죽을 고비를 겪었어.,I went through a near-death ordeal.
개시니까 싸게 드렸어.,Since it was the opening I gave it to you cheaply.
연소자 입장 불가 영화,a movie off-limits to minors
지정 좌석에 앉으시오,Please sit in your assigned seat.
문학에 유의한 사람,a person significant to literature
팔다리 노릇을 했어.,I acted as a lackey.
생산 활동의 위축,a contraction of production activity
서류를 세 부 복사해.,I make three copies of the documents.
제국주의의 억압과 수탈,the oppression and exploitation of imperialism
과학 기술의 진보,the progress of science and technology
주택 전파 지원금,a support grant for totally destroyed homes
복숭아로 잼을 만들어.,I make jam from peaches.
인공 감미료 첨가,with artificial sweetener added
병으로 간이 부었어.,My liver swelled due to illness.
목에 목도리를 합니다.,I wear a scarf around my neck.
재건축 승인을 받아요.,I receive approval for reconstruction.
집게로 빨래를 집어요.,I clip the laundry with clothespins.
아이를 데리러 가.,I go to pick up the child.
은메달을 목에 걸었어.,I hung the silver medal around my neck.
사고를 사전에 예방해.,I prevent accidents in advance.
늙은 신랑 어린 신부,an old groom a young bride
책상에 먼지가 쌓여요.,Dust accumulates on the desk.
거울에 얼굴을 비췄어.,I reflected my face in the mirror.
성장 일로에 있는 회사,a company on the path of growth
프로 야구 정규 시즌,the regular season of professional baseball
호수의 둘레를 쟀어요.,I measured the circumference of the lake.
코앞에 총을 들이댔어.,I shoved a gun right up close.
나무에 수액이 올랐어.,Sap rose in the tree.
시속 70km의 속력,a speed of 70 km/h
같은 범주에 속해요.,It belongs to the same category.
인간 본연의 모습,the inherent nature of human beings
나는 동생과 사이좋아.,I get along well with my younger sibling.
풀잎에 이슬이 맺혀요.,Dew forms on the grass.
혼자서 머 먹니?,What are you eating by yourself?
건물 전형을 찍습니다.,I take a full-view photo of the building.
무릎 꿇고 기도합니다.,I pray on my knees.
집에 누구누구 있지?,Who all is at home?
계약 보증금 청구,a claim for the contract deposit
신정 국사 교과서,a newly revised Korean history textbook
술을 마셔 젖혔어요,I downed the drink.
약수를 뜨러 갔어요,I went to draw mineral water.
수술 도구를 소독합니다,Surgical instruments are sterilized.
전차의 은은한 향기,the subtle aroma of green tea
완주에 소요되는 시간,the time required to complete the course
용돈을 아껴 써라,Use your allowance sparingly.
두 끝을 맞걸어 맸어요,I tied the two ends together.
손수건을 고이 접어,I fold the handkerchief neatly.
장관 명의의 확인서,a certificate in the minister's name
불똥이 사방으로 튀어요,Sparks fly in all directions.
베개를 고쳐 베었어,I adjusted the pillow and laid my head on it.
중세 사회의 해체,the disintegration of medieval society
백두산의 정기를 받았어,I received the spirit of Mount Baekdu.
칼날이 몸에 스쳐,The blade brushes my body.
화재를 미연에 방지해,I prevent fires in advance.
깃발이 천천히 내려졌어,The flag was lowered slowly.
집안일에 무관심한 남편,a husband indifferent to housework
신인 탤런트 선발 대회,a new talent selection contest
예금 잔고를 확인해,I check the account balance.
그는 잠자코 있었습니다,He kept silent.
짝퉁 명품 가방을 샀어,I bought a counterfeit designer bag.
머리를 숙여 인사합니다,I bow my head and greet.
무덤 속으로 들어갔어,I went into the grave.
물건을 포장지로 쌌어,I wrapped the item in wrapping paper.
좋은 직장을 붙잡았어,I held on to a good job.
음악회 입장권을 샀어,I bought a concert ticket.
이리저리 핑계를 댔어,I made excuses here and there.
문제를 꼼꼼 생각합니다,I think through the problem carefully.
담 위로 뛰어올라,I jump up over the wall.
근대와 전근대의 공존,the coexistence of the modern and the premodern
상점에 손님이 많아요,There are many customers in the shop.
완두콩을 껍질째 삶았어,I boiled the peas in their pods.
파리가 쉬를 슬습니다,A fly excretes.
뚱뚱하게 부어오른 다리,legs swollen and puffy
자동차 산업의 본산,the cradle of the automobile industry
때가 껴 지저분한 옷,clothes filthy with grime
고추냉이를 푼 간장,soy sauce mixed with wasabi
원혼들의 넋을 건져 줘,I save the souls of the restless dead.
그가 몸담았던 언론계,the media world he belonged to
부임 절차를 밟아,I go through the appointment procedures.
반달같이 예쁜 송편,pretty songpyeon like a half-moon
경제 성장의 원동력,the driving force of economic growth
예술과 기술의 융합,the convergence of art and technology
고소한 참기름 냄새,the nutty smell of sesame oil
은행에서 대출을 받아요,I get a loan from the bank.
아이에게 껌을 씹혀,I have the child chew gum.
헛된 야망을 품어,I harbor vain ambitions.
아기에게 젖을 먹입니다,I feed the baby milk.
한곳에 오래 머물렀어요,I stayed in one place for a long time.
이것저것 입어 봐,Try on this and that.
오랜만에 벗을 찾아,I look up a friend after a long time.
난선이 표류해 있었어,The distressed ship was adrift.
기적을 행하는 초능력자,a miracle-working psychic
잘못된 점이 지적됐어,The mistakes were pointed out.
소유와 경영의 분리,the separation of ownership and management
녹두를 물에 불려,I soak the mung beans in water.
더없이 좋은 사람,a person who couldn't be better
수취인 불명의 우편물,mail with an unknown recipient
위법한 것으로 확인돼,It is confirmed to be illegal.
용이 불을 뿜습니다,The dragon breathes fire.
남의 물건을 욕심냈어요,I coveted someone else's belongings
시험 문제가 어렵습니다,The exam questions are difficult
옛 추억을 살렸어,I revived old memories
엉 넌 누구냐?,Huh who are you?
생선 비린내가 심해요,The fishy smell is strong
단풍 구경을 갔어요,I went to see the autumn foliage
성질 사나운 사람,a bad-tempered person
머리를 바짝 깎았어,I shaved my head very close
남의 의혹을 샀어,I aroused others' suspicions
공화국의 창출 과정,the process of founding the republic
이웃 마을에 사는 친구,a friend who lives in the neighboring village
동물에게 먹이를 줬어요,I fed the animals
욕조에 물을 받았어,I filled the bathtub with water
고립 상태에 빠졌어요,I fell into isolation
끝없이 펼쳐진 초원,an endless grassland
강가를 거니는 연인,lovers strolling by the river
옷을 거꾸로 입었어,I wore my clothes inside out
암실에서 화면을 잘라요,I cut the image in the darkroom
관리들의 비위 탄핵,impeachment of officials for corruption
탁월한 임상 효과,excellent clinical efficacy
숙취로 두통이 심합니다,I have a severe headache from a hangover
현실에 대응하는 태도,an attitude that addresses reality
선사 시대의 유적,prehistoric remains
고대 국가의 형성,the formation of ancient states
국민의 기본적 의무,the basic duties of citizens
매번을 퇴짜 맞았어,I got turned down every time
반쯤 허물어진 건물,a half-collapsed building
덮개를 씌운 마차,a cart with a cover
객차를 열 량 단 기차,a train with ten passenger cars
과학의 발전에 기여해,I contribute to the development of science
잡초를 쑥쑥 뽑았습니다,I pulled out the weeds quickly
산악회에 가입을 신청해,I apply to join the hiking club
자료 수집 대행 업무,data collection outsourcing work
큰 비전을 세웠어요,I established a grand vision
애칭을 붙여 줘,I give a nickname
담배꽁초를 주워 피워,I pick up and smoke cigarette butts
아버지에 대한 반항,rebellion against one's father
남의 장단에 놀아났어요,I got carried away by someone else's rhythm
유치장 신세를 져요,I end up in a detention cell
너를 정말 사랑해,I really love you.
행사 기금이 마련됐어,The event fund was secured
부패한 정권의 잔해,the remnants of a corrupt regime
문설주에 몸을 기댔어요,I leaned my body against the doorjamb
마음을 짓누르는 걱정,a worry weighing on the heart
간단한 다과를 마련해,I prepare a simple snack
이력서에 정자로 기입해,I fill out the resume in neat handwriting
광대한 제국을 건설해요,I build a vast empire
달빛이 가득한 마당,a yard filled with moonlight
화물의 운송 경로,cargo transport route
토지의 보상 평가,compensation assessment for land
비정상적 반복 행동,abnormal repetitive behavior
혈압이 낮은 사람,a person with low blood pressure
화분에 물을 줘요,I water the flowerpot
날마다 책을 읽어요,I read a book every day
기계로 칼을 갈았어요.,I sharpened the knife with a machine.
방 안이 훈훈했어.,The room was cozy and warm.
딱딱 잘라 말해.,I speak bluntly.
선명한 아침 햇살,bright morning sunlight
소금물을 머금은 모래,sand soaked with saltwater
개막을 알리는 종소리,the bell announcing the opening
신분 보장의 불확실성,uncertainty about status security
정든 임을 보냈어.,I sent off my beloved.
극명한 시각 차이,a stark difference in viewpoints
솜사탕을 뜯어 먹어요.,I pull off and eat the cotton candy.
도배를 새로 합니다.,I re-paper the walls.
해진 양말을 꿰매요.,I mend the worn socks.
높은 벼슬과 후한 봉록,high office and generous stipend
징역 10년을 구형해.,They seek a 10-year prison sentence.
친구와 실력을 다퉈.,I compete in skill with a friend.
부가세 포함 가격,price including VAT
밤비에 흠씬 젖습니다.,I get soaked by the night rain.
경청한 가을 하늘,clear autumn sky
부디 건강하길 바랐어.,I sincerely hoped you would be healthy.
일상사의 자잘한 이야기,trivial stories of everyday life
이길 확률이 희박해요.,The chance of winning is slim.
아니 벌써 도착했니?,What you've arrived already?
가문을 빛낸 조상,an ancestor who honored the family
위험하기 짝이 없었어.,It was extremely dangerous.
교육 민주화 선언,declaration of educational democratization
날씨가 좀 춥니?,Is the weather a bit cold?
동사무소 앞 게시판,notice board in front of the community office
몸에 물을 끼얹어.,I pour water over my body.
애착이 가는 물건,an object one is attached to
허망을 안겨 줬어.,I left them feeling empty.
국가 발전의 요체,the essence of national development
학생에게 엄한 선생님,a strict teacher toward students
해안에 배를 정박해요.,I moor the ship at the shore.
아무 날 아무 시,any day any time
숨기에 적당한 곳,a place suitable for hiding
그는 인간이 틀렸어,He's just a bad person
놓치기가 아까운 인재,a talent too good to miss
나는 과학을 좋아해요.,I like science.
귀한 걸음을 해요.,I make a gracious visit.
소방 시설을 갖췄어.,I equipped the firefighting facilities.
칠천만 국내외 동포,seventy million compatriots at home and abroad
온갖 재물을 모았어요.,I gathered all kinds of wealth.
너희의 꿈을 이루어라,achieve your dreams
화덕 위에 얹힌 냄비,a pot set on top of the furnace
선거철 철새 공방,election-season mudslinging by political opportunists
독특한 채색 기법,a unique coloring technique
고려자기의 독특한 미,the unique beauty of Goryeo celadon
십자로 줄을 긋습니다.,I draw lines in a cross.
돋보이는 노래 솜씨,outstanding singing ability
말고삐를 조여 잡았어.,I tightened and held the reins.
술에 얼큰하게 취해요.,I get tipsy on alcohol.
법령의 유효 기간,validity period of the law
이 바보 먹통아!,You idiot you blockhead!
찌개가 닳아서 짰어.,The stew was salty because it had boiled down.
사례를 톡톡히 했어.,I gave a proper reward.
발색이 자연스러운 제품,a product with natural color
숲속에 은폐한 적군,enemy troops concealed in the forest
네모가 뚜렷한 바위,a rock with clearly defined corners
차가 연달아 와.,Cars keep coming one after another.
나 혼자라는 생각,the thought that I'm alone
안팎이 다른 사람,a two-faced person
수차에 걸쳐 요청했어.,I requested it several times.
사회의 구조적 모순,structural contradictions in society
각종 매체를 동원해요.,I mobilize various media outlets.
나더러 어쩌란 말이냐?,What do you want me to do?
인기 절정에 올라요,It's at the height of popularity
합격 통보를 받았어,I got the acceptance notice
답안지에 답을 적습니다,We write the answers on the answer sheet
새해 복 많이 받으세요,Happy New Year
부모의 뜻을 어겼어요,I went against my parents' wishes
이제 그만 가자,Let's go now
돌연히 기차가 멈춰 서,The train suddenly comes to a halt
심란한 얼굴을 했습니다,I had a troubled look
소리를 버럭 질렀어,I shouted sharply
쿵쿵 울리는 심장,a heart thumping loudly
어머머 기가 막혀!,Oh my this is unbelievable!
평균적 발달 속도,average rate of development
채용 인원과 방법,the number of people to be hired and the method
사랑에 목말라 있어요,I'm thirsty for love
한 평 넓이의 땅,a plot of land one pyeong in size
달콤한 잠에 빠졌어,I fell into a sweet sleep
지배 세력에 대항해요,They resist the ruling power
정신적 쾌락을 추구했어,I pursued mental pleasure
안개에 휩싸인 마을,a village shrouded in fog
런던 주재 특파원,a correspondent stationed in London
구름이 유연한 하늘,a sky with soft flowing clouds
사업의 규모가 엄청나요,The scale of the business is enormous
시꺼멓게 탄 숯검정,pitch-black charred charcoal
기름값이 갑자기 솟았어,Gas prices suddenly shot up
털썩 무릎을 꿇었어,I dropped to my knees with a thud
영화 제작에 몰두했어요,I was absorbed in film production
민족 역량의 과시,a display of national capability
배가 고파서 우는 아기,a baby crying from hunger
적의 선동에 동조했어,I sided with the enemy's incitement
하늘에 구름이 떠돌아요,Clouds drift in the sky
파랗게 돋아나는 새싹,green sprouts pushing up
내각 책임제를 채택했어,They adopted the cabinet responsibility system
피해 정도가 극심했어,The extent of the damage was severe
전혀 생소한 모습,a completely unfamiliar appearance
내 말을 마저 들어라,hear the rest of what I'm saying
조선의 관직 체계,the official rank system of Joseon
싱싱하게 팔딱이는 생선,a fish flapping fresh and lively
가려운 데를 긁었습니다,I scratched the itchy spot
계약 기간을 연장합니다,We extend the contract period
땅속에 사는 두더지,a mole that lives underground
막대한 유산을 받았어요,I received a huge inheritance
국경을 초월한 사랑,love that transcends borders
미술 작품 전시회,an art exhibition
보리를 섬에 담고 있어,I'm putting barley into a sack
항상 의지가 되는 사람,a person who is always a support to rely on
당사자가 처리할 문제,a matter for the party concerned to handle
대화가 오고 가,The conversation goes back and forth
원만한 부부 생활,a harmonious married life
원작에 충실한 번역,a translation faithful to the original
딱한 사정을 듣습니다,We hear a pitiful story
집에 편지가 와요,A letter arrives at the house
사고의 원인을 조사했어,I investigated the cause of the accident
인파가 넘치는 거리,a street crowded with people
고대 국가의 출현,the emergence of ancient states
기생이 나오는 술집,a tavern with gisaeng
급격한 노임 인상,a sharp wage increase
자문 위원회 구성,formation of an advisory committee
추진력이 강한 엔진,an engine with strong thrust
손님을 잘 모시고 있어,I'm taking good care of the guests
국민의 호응과 격려,the people's support and encouragement
그것은 언니더러 물어봐,Ask your older sister about that
전투에서 부상을 당해요,I get injured in battle
동학군의 수령 전봉준,Jeon Bong-jun leader of the Donghak army
용의자가 검찰에 검거돼,The suspect gets arrested by the prosecution
사원을 외국에 내보냈어,I sent employees abroad
소금물로 입을 가셨어요,I rinsed my mouth with salt water
통신 판매용 상품 목록,a product catalog for mail-order sales
빚을 차근차근 갚습니다,We pay off the debt step by step
오 연승을 거둬.,We notch five straight wins.
경제적 원조를 요청해.,I request financial assistance.
새장에 새를 가둬.,I keep the bird in the cage.
수도권 공략에 나서.,We move to target the capital region.
도구를 잘 지켰어.,I took good care of the tools.
밥은 제때 챙겨 먹어라,Make sure you eat meals on time
몸을 깨끗이 씻어요.,I wash my body clean.
숙련을 요하는 작업,work that requires skill
과목별 전담 교사,subject-specific teachers
가정의 평화를 깨뜨려.,It shatters family peace.
망인의 명복을 빌어.,I pray for the deceased's repose.
산초 냄새가 향긋한 국,a soup fragrant with the scent of sansho
분유를 물에 타.,I mix the formula into water.
사랑을 듬뿍 받았어.,I received lots of love.
고속 주행 하는 자동차,a car driving at high speed
자손의 번성을 빌어.,I pray for the prosperity of one's descendants.
보기 드문 절세미인,a rare stunning beauty
한가로운 오후 시간,a leisurely afternoon
속임수가 능한 사람,a person skilled at deception
혼기를 놓친 노처녀,an old maid past her marriageable age
건축용 철강 구조물,steel structures for construction
복습하는 습관을 들여.,I develop the habit of reviewing.
슬그머니 겁이 나요.,I start to feel scared.
소설을 잘게 분석해.,I analyze the novel in detail.
별의별 고생을 다 해.,I go through all kinds of hardships.
일가가 되는 사람,a person who becomes family
신상에게 절을 합니다.,I bow to the statue.
악수로 퍼붓는 비,a downpour of rain
금융 실명제 실시,implementation of the financial real-name system
길에 버려진 쓰레기,trash thrown away on the street
신입생 등록 기간,freshman registration period
배뇨에 이상이 생겼어.,An abnormality developed in urination.
통산 100호 홈런,the 100th career home run
딱딱한 호두 껍데기,a hard walnut shell
절망의 심연에 빠져.,I fall into the abyss of despair.
물에 수건을 잠갔어요.,I soaked a towel in water.
정원 잔디를 깎아.,I mow the garden lawn.
머리맡에 놓은 물그릇,a bowl of water placed by the bedside
비밀 정보의 보안,security of confidential information
새파란 가을 하늘,a deep blue autumn sky
옥상에다 빨래를 널어.,I hang the laundry on the rooftop.
끊어진 실을 이었어.,I tied the broken thread back together.
불법을 눈감아 줘.,I turn a blind eye to illegality.
맡은 책임이 무거웠어.,The responsibility I took on was heavy.
불행이 잇따라 닥쳤어.,Misfortunes struck one after another.
어린이 유괴 사건,a child abduction case
정부 전복을 꾀해요.,We plot to overthrow the government.
한숨을 푹 내쉬어.,I let out a deep sigh.
훈련 경계경보 발령,issuance of a training alert
정원에 나무를 심어요.,We plant trees in the garden.
기개가 높은 지사,a patriot of lofty spirit
놀라운 기술 혁신,astonishing technological innovation
노새 발굽에 차여.,I get kicked by a mule's hoof.
두뇌 기능의 극대화,maximization of brain function
야심에 찬 젊은이,an ambitious young person
제복을 입은 군인,a soldier in uniform
학사 학위를 받아.,I receive a bachelor's degree.
성적 욕구를 채웠어요.,We satisfied sexual desires.
땀이 옷에 스몄어.,Sweat soaked into my clothes.
네 의견은 어떠니?,What do you think?
은하수를 건너는 조각배,a small boat crossing the Milky Way
농업 기술의 혁신,innovation in agricultural technology
문학상 수상 작가,a literary award-winning author
몽고의 유럽 원정,the Mongol expedition to Europe
풍경을 묘사한 구절,a passage describing the scenery
그럭저럭 잘 지냈어요.,We got by okay.
숨은 일화를 공개해요.,We reveal a hidden anecdote.
구청의 호적 담당 계원,a district office clerk in charge of the family register
동족 부락이 형성돼.,An ethnic enclave forms.
1학년 담임을 맡았어.,I took charge as the first-year homeroom teacher.
남자의 억센 손아귀,the man's strong grip
살인 사건의 용의자,a suspect in a murder case
불쑥 튀어나온 배,a suddenly protruding belly
맥주의 연간 소비량,annual beer consumption
회장 선거에 출마했어.,I ran in the president election.
외계에서 온 사람,a person from outer space
가던 길을 되돌아왔어.,I turned back on the way I was going.
정북으로 뻗은 길,a road stretching due north
종합 병원의 병원장,the director of a general hospital
공을 퉁퉁 튀겼어요.,We bounced the ball hard.
장애인 편의 시설,facilities for the disabled
정부 산하 공기업,a state-owned enterprise under the government
고등 법원에 항소했어.,I appealed to the high court.
한눈에 사랑에 빠져요.,We fall in love at first sight.
피곤해서 풀어진 눈,eyes drooping with fatigue
커다란 짐승 한 마리,a single large beast
바닥에 들붙은 껌,gum stuck to the floor
알맹이가 빠진 말,empty words lacking substance
피곤할 테니 어서 자라,You'll be tired so go to sleep.
대통령 직속 자문 기관,a presidential advisory body
내구성이 좋은 재질,a durable material
주식이 고점을 찍어요.,The stock hits a high.
무늬 고운 호랑나비,a beautifully patterned tiger swallowtail
아파서 들뜬 얼굴,a flushed face from illness
현란하게 빛나는 별,a brilliantly shining star
상가의 즐비한 간판들,rows of shop signs
자유로운 몸이 됐어.,I became free.
우상을 섬기지 마라,Do not worship idols.
신문 보도를 읽어요.,We read the newspaper reports.
오늘 간식은 뭐지?,What's today's snack?
보석이 박힌 왕관,a crown set with jewels
천하장사 순위 결정전,a match to decide the strongman rankings
저편 한길로 난 창,a window opening onto the road over there
강호에 묻혀 살아.,I live in seclusion from the martial world.
채소를 몸소 길러요,I grow vegetables myself.
연한 분홍색 투피스,a light pink two-piece outfit
기분이 짜릿함을 느꼈어,I felt a thrill.
바지의 본을 떠요,I make the pattern for the pants.
소설의 시대별 양상,the characteristics of novels by era
연령에 맞는 장난감,an age-appropriate toy
건물의 기둥을 세워요,I set up the building's pillars.
골짜기에 흐르는 시냇물,a stream flowing through the valley
고통의 늪을 헤어나요,I get out of the swamp of pain.
폭동이 일어날 기세,on the verge of a riot
머지않아 소식이 와요,News will come soon.
솔개가 허공을 맴돌아,A kite circles in the sky.
친구에게 술을 권했어,I offered my friend a drink.
금방 구워 낸 빵,freshly baked bread
대책 마련이 절실했어요,Countermeasures were urgently needed.
국가대표 야구 선수,a national-team baseball player
도시와 농촌의 불균형,the imbalance between city and countryside
대포 한잔 했어,I had a shot of liquor.
축구 시합을 관람했어,I watched the soccer match.
최악의 유혈 충돌,the worst bloody clash
곡식이 잘 여물어요,The grain ripens well.
부동산 소유권의 이동,transfer of real estate ownership
종이를 싹싹 잘라,I cut the paper cleanly.
공동 연구 발표회,a joint research presentation
박물관에 견학을 가요,I go on a field trip to the museum.
어려운 처지에 놓였어요,I was placed in a difficult situation.
생활에 곤란을 겪었어요,I had difficulties in life.
박사 학위를 따요,I earn a doctoral degree.
위대한 자연의 힘,the great power of nature
얌전히 앉아 있었어요,I sat quietly.
유추에 의하여 판단해요,I judge by analogy.
낯을 깨끗이 씻어라,Wash your face clean.
근대사의 시점과 종점,the start and end points of modern history
예술의 사회적 작용,the social function of art
머리를 짧게 잘랐어,I cut my hair short.
청량한 가을 날씨,crisp autumn weather
생체 기능이 마비됩니다,Vital functions are paralyzed.
지난 시절을 회상해요,I reminisce about the past days.
아파트 입주 신청,apartment move-in application
감동의 여운을 남겨요,It leaves a moving afterglow.
다친 부위를 소독해요,I disinfect the injured area.
원화 가치가 상승했어요,The value of the won rose.
바닥에 물을 쏟았어요,I spilled water on the floor.
환경 오염의 주범,the chief culprit of environmental pollution
회의가 난장판이 됐어,The meeting turned into a mess.
몸을 웅크리고 걸었어요,I walked hunched over.
살찐 뚱뚱한 사람,a fat overweight person
형편이 여의치 못했어요,Circumstances were not favorable.
새로운 문제를 야기했어,I caused a new problem.
윤리에 어긋나는 행위,unethical behavior
1년 단위로 계약해,I sign a contract on a one-year basis.
쌍꺼풀 수술을 했어,I got double eyelid surgery.
아무 염려 마십시오,Please don't worry at all.
볼이 축 처져 있습니다,The cheeks are sagging.
무릎에 멍이 들었습니다,My knee got bruised.
민간인 대량 학살,mass slaughter of civilians
모래의 입자가 고왔어,The sand grains were fine.
인간 중심적 세계관,a human-centered worldview
충실히 자란 아이,a well-raised child
소를 축사로 몰았어,I drove the cow into the barn.
시조 한 수를 읊어,I recite a sijo.
동업자와 이해가 엇갈려,My interests clash with my business partner's.
속세와의 인연을 끊어요,I sever ties with the secular world.
체험 수기를 썼어요,I wrote an account of my experience.
철판에 고기를 구웠어요,I grilled meat on a griddle.
선반 위에 올려놓았어요,I put it on the shelf.
친구를 집에 데려왔어요,I brought a friend home.
배속을 받은 인원,personnel assigned
막대한 수익을 올려,Make enormous profits.
나는 뱀이 무서웠어,I was afraid of snakes.
활동의 터전을 잃습니다,We lose the base for our activities.
국방을 튼튼히 해요,We strengthen national defense.
요사이 어떻게 지내니?,How have you been lately?
사장 자리에 앉았습니다,He took the president's position.
광활한 삼림 지대,a vast forest region
현실 도피적 경향,an escapist tendency
난감한 처지에 놓여,I'm in an awkward situation.
면회를 접수하는 간수,a guard taking visitation requests
아군이 적에게 패했어,Our forces were defeated by the enemy.
그놈 참 잘생겼습니다,That guy is really handsome.
입김을 밖으로 뿜어내요,I blow my breath out into the air.
메달 획득에 나서요,We set out to win medals.
도내 수학 경시대회,the provincial math contest
얼굴에 탈을 뒤써요,I put a mask over my face.
총을 호랑이에게 겨눠,I aim the gun at the tiger.
고난으로 얼룩진 인생,a life stained by hardship
밤은 무덥고 지루해요,The night is hot and boring.
나는 너와 달라요,I'm different from you.
중증 장애인을 돌봐요,I care for people with severe disabilities.
돈이 좀 모였어?,Have you saved up some money?
잘 손질한 모시 적삼,a neatly tailored ramie jacket
환경 사업을 육성했어,I promoted environmental projects.
양측이 만나 상담해요,Both sides meet and consult.
과거의 치욕을 되씹어요,I keep reliving the past humiliation.
줄을 가로로 그었습니다,I drew a horizontal line.
정치 자금의 유입,inflow of political funds
선반에 짐을 놓아뒀어,I left the luggage on the shelf.
얼음이 물이 돼,Ice turns into water.
마당 깊숙이 묻습니다,I bury it deep in the yard.
먹는 낙으로 살았어요,I lived for the pleasure of eating.
첨단 장비의 도입,the introduction of advanced equipment
회담의 진행 상황,the progress of the talks
문학상 수상 작품,an award-winning literary work
총각 신세를 면해,I get out of being a bachelor.
꼬치에 끼워 말린 곶감,dried persimmons threaded on a skewer
짙은 검은빛 수염,a thick jet-black beard
생각이 너무 진부해요,The idea is too trite.
돈이 급히 필요합니다,Money is urgently needed.
하얀 눈 위를 걸어,I walk on the white snow.
범인의 행방을 알아냈어,I found out the criminal's whereabouts.
용건만 간단히 말해,Just say the point briefly.
포획의 왕자 표범,the leopard prince of the hunt
뜻밖의 재난을 당해,I suffer an unexpected disaster.
금빛 찬란한 왕관,a brilliantly golden crown
갈비를 양념에 재워,I marinate the ribs in seasoning.
감자탕 전문 식당,a restaurant specializing in pork bone soup
하품을 늘어지게 했어요,I let out a long yawn.
과금 정보를 제공했어,I provided the billing information.
수고를 아끼지 않습니다,I spare no effort.
방의 한쪽 모퉁이,one corner of the room
야식을 시켜 먹어,I order late-night food and eat it.
흙냄새가 향기롭게 나요,The smell of soil is fragrant.
수도권의 과잉 팽창,the overexpansion of the capital region
밧줄로 손을 묶습니다,We tie the hands with a rope.
예산 책정이 늦어져,The budget planning is being delayed
남극 탐험대 대원,a member of the Antarctic expedition
둘이 나란히 앉았습니다,The two sat side by side
도우미 역할을 합니다,It serves as a helper
발을 콩콩 굴렀어요,I stomped my feet
따스한 바깥 날씨,warm weather outside
집이 답답하고 더워요,The house feels stuffy and hot
사고 보도를 접합니다,We come across reports of the accident
아이의 수면 독립 시기,the time when a child starts sleeping independently
활짝 핀 진달래꽃,azalea blossoms in full bloom
지하철 혼잡 시간,subway rush hour
열매가 주렁주렁 달렸어,Fruits hung in clusters
농촌의 장래가 밝습니다,The future of rural areas is bright
상을 푸짐하게 차려요,I set a generous table
코를 벌름거리는 버릇,a habit of flaring one's nostrils
혹독한 동풍이 불었어,A harsh east wind blew
도로의 너비를 재었어,I measured the width of the road
정도에 맞는 생활,a life within one's means
더욱 붉어지는 노을,a sunset growing even redder
나비가 훨훨 날아가요,Butterflies flutter away
연습생 출신의 스타,a star who started as a trainee
주차장에 차를 대,I park the car in the lot
출세 가도를 달렸어요,I was on the fast track to success
불공정 거래 행위,unfair trade practices
수급의 균형이 맞았어,Supply and demand were in balance
벽에서 못을 뽑아내요,I pull a nail out of the wall
기수를 남으로 향해요,The standard-bearer heads south
사자는 동물의 왕이에요,The lion is the king of animals
수저로 밥을 먹었어,I ate rice with a spoon
사고가 급격히 감소했어,Accidents decreased sharply
발목까지 오는 신,ankle-high shoes
배전의 노력을 기울였어,We put effort into power distribution
자신의 업적을 내세워요,They tout their achievements
긴장 상태가 완화됐어요,The tension eased
병세가 심상치 않아요,The illness is not looking good
갑옷을 걸친 장군,a general wearing armor
줄거리의 매끄러운 연결,smooth plot continuity
학교가 있던 자리,the spot where the school used to be
신경을 자극하는 소리,a sound that grates on the nerves
밭에 씨를 뿌려요,I sow seeds in the field
경계 근무를 섰어요,I stood guard duty
걷잡을 수 없는 사태,an uncontrollable situation
강경한 태도를 고수해요,They maintain a hardline stance
범인 탐문을 시작합니다,We begin canvassing for the culprit
완벽에 가까운 묘기,a stunt close to perfection
주요 쟁점으로 떠올라요,It emerges as a key issue
소속 정당을 탈당했어,I left my party
미친개 날뛰듯 했어요,They acted like a rabid dog
학습 태도가 좋아,The study attitude is good
담뱃대에 트집이 갔어요,The pipe stem got a nick
쓴소리에 귀를 기울여요,I listen to harsh criticism
건축가가 설계한 집,a house designed by an architect
물감을 묽게 탔어,I diluted the paint.
누구 앞에서 시치미야?,Who are you playing innocent in front of?
불량한 학생들을 징계해,I discipline the delinquent students.
자동차 조립 공장,an automobile assembly plant
남녀 혼성 합창단,a mixed-gender choir
생계비가 많이 들어요,Living expenses cost a lot.
일을 능숙하게 처리했어,I handled the work skillfully.
단체 협약 중재 조항,a mediation clause in a collective agreement
생사가 걸린 문제,a matter of life and death
나물을 넣고 밥을 비벼,I mix the rice with the vegetables.
책상 대용의 밥상,a dining table used in place of a desk
특별히 신경 썼어,I paid special attention.
사회에서 소외된 계층,a socially marginalized group
화살표 방향으로 가시오,Go in the direction of the arrow.
주도적 구실을 다했어,I played a leading role.
못된 짓을 꾀해요,I plot something bad.
시 대항 체육 대회,an intercity sports meet
작동 장치를 수리해요,I repair the mechanism.
탑승객 전원이 구조돼,All the passengers are rescued.
성문이 닫혀 있었어요,The castle gate was closed.
밭에서 풀을 뽑아요,I pull weeds in the field.
상공에 연을 띄워요,I fly a kite in the sky.
법칙에 따라 행동했어요,I acted according to the rules.
농산물 직판 시장,a direct farm-produce market
암벽에 새긴 불상,a Buddha statue carved into a rock face
온갖 정성을 기울여요,I put in every possible effort.
계좌에서 돈을 찾았어요,I withdrew money from the account.
야산에서 나무를 해 와,I gather firewood from the low hills.
그는 어젯밤 과음해,He drank too much last night.
손을 저으며 부인해,I wave my hand and deny it.
