팔각기둥의 여덟 모서리,The eight edges of an octagonal pillar
현미로 밥을 지었습니다,I cooked rice using brown rice
수염을 덥수룩하게 길러요,I grow my beard thick
주문량이 뒷걸음질을 치고 있어,Order volume is declining
씁쓸한 웃음을 웃습니다,I give a bitter smile
아휴 정나미 떨어져,Ugh I feel so put off
한 글자를 빼먹고 읽었습니다,I read it leaving out one letter
주춤 걸음을 멈추고 있어,I hesitate and stop in my tracks
손톱 손질을 했어요,I did my nails
힘차게 뻗은 산줄기,A mountain range stretching powerfully
군인들이 씩씩하게 행진했습니다,The soldiers marched bravely
갯벌에서 굴을 캐요,I dig up oysters in the tidal flats
상민으로 전락한 양반의 자손,Descendants of a yangban who fell to commoner status
냄비에서 물이 끓고 있었어,The water was boiling in the pot
한밤의 깊은 정적,The deep silence of midnight
체질에 맞는 보약,A tonic suited to one's constitution
멋을 한껏 부렸어요,I dressed up as much as I could
유권자의 지지를 받았어,I received the voters' support
몸이 옛날 같지 않았어,My body wasn't like it used to be
인질을 풀어 줘요,I release the hostage
머릿속에 담아 뒀어요,I kept it in my head
적의 증원을 막았어요,I blocked the enemy's reinforcements
그는 학교 인맥으로 승진했어,He got promoted through school connections
문을 세차게 닫습니다,I slam the door
만반의 태세를 짜 놓습니다,I make full preparations
그가 오지 않았다니 뜻밖이었어,It was unexpected that he didn't come
약을 발끈 올려요,I suddenly get riled up
심심해서 잡지를 뒤적였어,I flipped through a magazine because I was bored
그는 항상 바빴어요,He was always busy
이삿짐은 다 쌌니?,Have you finished packing for the move?
철새가 북쪽으로 날아갔어요,The migratory birds flew north
불출마 의사를 밝혔어,I announced I wouldn't run
이 책은 아이들 교육에 유익했어요,This book was beneficial for children's education
정보화라는 개념을 이해했어요,I understood the concept of informatization
근본 원칙에 어긋났어,It went against the fundamental principles
적합 여부를 묻습니다,I ask whether it's suitable
세계 각지를 여행해요,I travel around the world
가방에 책을 넣고 있어,I'm putting a book in the bag
이 그림은 특히 명암을 강조해요,This picture especially emphasizes light and shade
방아쇠를 힘껏 당기고 있어,I'm pulling the trigger with all my strength
오늘은 유난히 더운 날이에요,Today is an unusually hot day
수입이 예전만 못했어요,My income wasn't as good as before
그의 우는 연극에 깜빡 속습니다,I get fooled by his crying act
헐렁하고 얇은 코트,A loose thin coat
회의 중 외인 출입 금지,No outsiders during the meeting
신작 소설을 펴내요,I publish a new novel
자신이 잘못했다고 발언합니다,I state that I was wrong
다른 사람들은 모두 어데 갔느냐?,Where did everyone else go?
대답을 적당히 얼버무렸어요,I gave a vague answer
내용을 대폭 수정했습니다,I revised the content extensively
옷을 개서 서랍장에 넣었어,I folded the clothes and put them in the dresser
그 집은 밤늦게까지 영업해,That place stays open until late at night
길에서 돈을 주웠어요,I picked up money on the street
꿈에 귀신이 나타나,A ghost appears in my dream
생산성이 큰 접사,A highly productive affix
한국어 말하기 대회,Korean speech contest
한가로이 그린 만화,A comic drawn leisurely
하염없이 흐르는 눈물,Tears flowing endlessly
새가 모이를 받아먹습니다,The bird takes the feed and eats it
천이 상해서 마구 처졌어요,The fabric went bad and sagged badly
인제 막 가려는 참이에요,I'm just about to leave now
일제의 한반도 강점,Japan's occupation of the Korean Peninsula
두 사람은 앞뒤로 군대에 갔어,The two of them went to the army one after the other
외화를 암달러상에게 빼돌렸어,I diverted foreign currency to a black-market money changer
종묘 제사 때 아뢰는 제례악,Ritual music performed at the Jongmyo rites
새로운 야당의 출범,The launch of a new opposition party
팔을 나에게 뻗어라,Stretch out your arm to me
사고방식이 서로 달라,Their ways of thinking are different
옆집에 놀러 가,I go over to the next-door neighbor's to hang out
시민 계급의 성장,The growth of the citizen class
신문을 꼼꼼히 읽었어요,I read the newspaper carefully
수탉이 홰를 쳐요,The rooster flaps its wings on the roost
낚시를 물에 드리웠어,I lowered the fishing line into the water
장난기가 서린 눈,Eyes full of mischief
예술과 철학의 공통점,The common ground between art and philosophy
화살을 적장의 어깨에 맞혀,I hit the enemy general in the shoulder with an arrow
인간 존중은 민주주의의 기본입니다,Respect for human dignity is the foundation of democracy
겨자 소스에 찍어 먹었습니다,I dipped it in mustard sauce and ate it
그 회사는 면접이 무척 까다로워,That company's interviews are very strict
고함 소리가 굉장해,The shouting is intense
새끼로 굴비를 엮었어요,I strung the dried croakers together with straw rope
왕의 덕을 찬양했어,I praised the king's virtue
자칭 구세주라고 말했어요,They said they were a self-proclaimed savior
경상 수지가 흑자로 돌아서고 있어,The current account is turning to a surplus
선물을 소포로 부쳐,I send the gift as a parcel
관절에 염증이 생겨 쑤셔,My joints ache because inflammation has set in
요컨대 실력이 있어야 성공했습니다,In short you had to have skill to succeed
야음을 틈탄 기습,A surprise attack under cover of night
낡은 구두를 수선해,I repair the old shoes
눈을 부릅뜨고 노려봤어,I glared with my eyes wide open
비가 오더니 점심때 그쳐요,It rains and then stops around lunchtime
일직선으로 뻗은 길,A road stretching in a straight line
금이 삐뚤어지지 않게 족 그어라,Draw the line straight so it doesn't go crooked
통장의 잔액을 확인합니다,I check the account balance
우수한 인재를 배출해요,We produce outstanding talent
전화 사용량이 늘었어,Phone usage increased
겨울바람이 매섭게 불었어,The winter wind blew fiercely
자신의 몸을 자해해,I self-harm
암살을 부려 결석해요,I skip class to carry out an assassination
약을 재탕하면 싱겁게 됩니다,If you reboil the medicine it becomes weak
안 될 일은 일찌감치 걷어치워라,Give up on what won't work early on
굴뚝에서 연기가 흘러나왔어,Smoke drifted out of the chimney
팀 성적이 하위에 머물렀어,The team's results stayed near the bottom
이것 참 별맛인데,This really tastes unusual
국방 위원회의 위원으로 활동했습니다,I served as a member of the Defense Committee
비석에 비문을 새겨,I inscribe an epitaph on the memorial stone
한지에 먹이 펴,Ink blooms on hanji
너 자꾸 열받게 굴지 마,Stop getting me so worked up
참빗으로 서캐를 훑어,I comb out the nits with a fine-toothed comb
술병을 깨끗이 비워,I empty the bottle completely
토끼는 뒷다리가 길었습니다,Rabbits had long hind legs
국가에 충성을 맹세합니다,I swear loyalty to the nation
미궁 속을 헤맸어요,I wandered in the labyrinth
너 말고 네 친구,Your friend not you
백두산 상상봉에 올랐어,I climbed Sangsang Peak on Mount Baekdu
그럼 모레 오시지요,Then come the day after tomorrow
프린터의 인자 속도,The printer's printing speed
그를 성공의 표본으로 삼아요,We take him as a model of success
증권 시세가 약세를 보여요,Stock prices are showing weakness
얼굴형에 맞는 화장법,A makeup method suited to your face shape
이목구비를 제대로 갖추었습니다,The facial features were well formed
신자를 배워 익혀,I learn and master new characters
외국에 대한 선입견,Prejudice against foreign countries
도에 일 보러 가는 길이었습니다,I was on my way to the province on business
외장을 단단히 했어,I reinforced the exterior
학급 간부를 뽑았어요,We elected class officers
동식물의 생태를 관찰합니다,I observe the ecology of plants and animals
학기말 시험 채점,Grading end-of-term exams
언행에 가식이 없었어,There was no pretense in their words or actions
기가 막혀 미칠 지경이었습니다,I was so dumbfounded I could go crazy
여성의 사회 참여가 늘고 있습니다,Women's participation in society is increasing
군사 시설 은폐 작전,An operation to conceal military facilities
낯선 사람이 알은척을 합니다,A stranger acts like they know me
국산 상표가 붙었어요,A domestic label was attached
동료의 승진을 질투했습니다,I envied my colleague's promotion
꿈이 물거품처럼 사라져,The dream disappears like a bubble
군중의 열렬한 환호성,The crowd's enthusiastic cheers
물질 만능의 시대,An age of materialism
임금을 일급으로 받아,I get my wages daily
사람들에게 좋은 평을 들었어요,I got good reviews from people
군대를 시위 진압에 동원했어요,They mobilized the military to suppress the protest
전국을 승리로 이끌었어,I led the whole country to victory
초조의 빛을 띠었어,I showed signs of anxiety
낭자에다 비녀를 꽂아,I stick a hairpin in the young lady's hair
지급 전보를 쳤어,I sent a payment telegram
저울로 무게를 달아,I weigh it on a scale
길 아래편에 정류장이 있어요,There's a bus stop down the road
차세대를 겨냥한 상품,Products aimed at the next generation
자비로 책을 출판해요,I publish a book at my own expense
한눈에 쏙 들어와요,It stands out at a glance
달에 착륙한 우주선,A spacecraft that landed on the moon
정기 연주회가 열려,The regular recital is held
그들의 분노에 공감했어,I empathized with their anger
주류와 비주류의 대립과 반목,The conflict and antagonism between mainstream and non-mainstream
예술에도 정석이 있어,Even art has proper rules
그는 이제 힘쓸 근력도 없었습니다,He no longer had the strength to exert himself
판결에 불복하고 상소합니다,I appeal the verdict
사회의 모든 부조리를 추방해요,We drive out all social injustices
그녀는 놀라서 눈이 휘둥그레졌어,Her eyes went wide in surprise
귓불이 촉 처져요,The earlobes droop
차량의 원활한 소통,Smooth traffic flow
인체에 해로운 물질,Substances harmful to the human body
적의 함정에 빠져요,We fall into the enemy's trap
색연필로 그림을 그려,I draw a picture with colored pencils
나에게 주어진 시간,The time given to me
심오한 뜻을 담았습니다,I imbued it with a profound meaning
산세가 웅장하고 기이했어,The mountain scenery was magnificent and strange
근육질의 단단한 몸,A solid muscular body
생쥐를 대상으로 한 실험,Experiments conducted on mice
태자 자리에 올라요,The position of crown prince is attained
내 나이 서른이 내일모레입니다,I turn thirty the day after tomorrow
마을에 수도 시설을 갖췄어,Water facilities were installed in the village
그는 나의 오랜 벗이에요,He is my longtime friend
자세를 고쳐 앉아요,One sits up straight
머리를 쿡쿡 쥐어박아,The head is repeatedly thumped
대학의 학사 운영,University academic administration
느낌을 글로 옮겨,Feelings are put into words
뚜껑을 솥에 덮었어,The lid was put on the pot
고래 포획을 금지했습니다,Whale hunting was banned
주근깨가 눈 밑으로 가뭇가뭇했어,Freckles were faint under the eyes
셈이 똑똑한 사람,A person good at arithmetic
황소를 몰아 밭을 갈았어요,The field was plowed by driving an ox
우리 민족의 고유한 의상,Our people's traditional clothing
얼핏 떠오르는 생각,A thought that briefly occurs
그는 우리 모임의 우두머리였습니다,He was the leader of our group
그 일은 실현 가능성이 적어,That is not very feasible
다중 앞에 서서 연설해,A speech is given in front of a crowd
부하 직원에게 책임을 부과해요,Responsibility is assigned to subordinates
단상에서 연설을 했어,A speech was given on the podium
머릿골이 띵 울려요,My head is ringing
일반인의 출입을 금지했어요,Public entry was prohibited
일이 마치면 식당으로 와라,Come to the restaurant when you're done
소에게 먹이로 여물을 줬어요,Fodder was given to the cow
영어를 자유자재로 구사했습니다,English was spoken fluently
자기 방식을 고집했습니다,One insisted on one's own way
작가가 출판사에 판권을 양도했어요,The author transferred the publishing rights to the publisher
제육을 양념에 재어 둬,The pork is kept marinated in seasoning
경기가 활기를 띠었습니다,The economy picked up
유리창 하나 없는 컴컴한 지하실,A dark basement without a single window
앳되고 청순한 얼굴,A youthful innocent face
분통에 담긴 가루분,Face powder in a powder jar
바닥에 금을 그었어요,A line was drawn on the floor
자취도 없이 사라져,It disappears without a trace
빈집을 혼자 지켰어요,The empty house was watched over alone
고국을 향한 그리움,Longing for one's homeland
그는 멀리 도망갔어요,He ran far away
스승님에게 경의를 표해,Respect is paid to the teacher
그의 운전 솜씨는 거의 예술입니다,His driving skill is almost art
담배 연기를 빨아들였어,Cigarette smoke was inhaled
경멸이 가득한 표정,An expression full of contempt
방탕과 무능으로 가세가 기울어요,The family's fortunes decline due to dissipation and incompetence
자연재해로부터 농작물을 보호합니다,Crops are protected from natural disasters
책상을 치며 열변을 토했어,An impassioned speech was delivered while pounding the desk
정체가 탄로 났어,The identity was exposed
육체가 건강해야 정신도 건강해,The mind is healthy only if the body is healthy
청천에 반짝이는 무수한 별,Countless stars twinkling in the clear sky
미술관 옆에 곧바로 매점이 있어,There is a snack shop right next to the museum
자연스러워 보이는 행동,Behavior that looks natural
갖은 신고를 겪으며 고생했습니다,All kinds of hardships were endured
세계 최강의 실력,The world's strongest ability
민원서류 발급을 신청해요,An application is submitted for the issuance of civil documents
쨍쨍 내리쪼이는 햇볕,The blazing sun beating down
강력한 도전자로 부상해,A strong contender emerges
전통문화의 계승과 발전,The succession and development of traditional culture
그는 불의와 타협할 줄 몰랐어요,He didn't know how to compromise with injustice
부모의 도움 없이 자립해,One lives independently without parents' help
비리를 눈감아 주었습니다,Corruption was overlooked
대응 관계를 이루는 어구,A phrase forming a corresponding relationship
카드 사용 금액 합산,Total of card spending
여보 보면 몰라서 물어?,Honey can't you tell by looking?
검색어 순위 10위,10th in search term rankings
분수에 넘치는 사치,Extravagance beyond one's means
아이를 등짝에 업습니다,The child is carried on the back
꽁초가 가득 찬 재떨이,An ashtray full of cigarette butts
하루에 세 번 이를 닦아요,Teeth are brushed three times a day
시위대가 차도를 점거하고 있었습니다,Protesters were occupying the roadway
내일이 내 생일입니다,Tomorrow is my birthday
사법부의 결정을 존중했어,The judiciary's decision was respected
나는 더운 날씨는 딱 질색이야,I really hate hot weather
아이에게 우산을 씌웠어요,An umbrella was put over the child
그분은 내 생명의 은인이야,That person is my lifesaver
냉전 시대의 종결,The end of the Cold War era
콧물을 손등으로 쓱 닦아,A runny nose is wiped with the back of the hand
교통사고 목격자가 한 명도 없었습니다,There were no witnesses to the traffic accident
열악한 노동 조건,Poor working conditions
인류의 역사를 추적했어요,Human history was traced
미제로 남아 있는 문제,An unresolved case
문식이 뛰어난 문장,A well-written sentence
터무니없는 욕심을 버려,Unreasonable greed is given up
엉망진창으로 돌아가는 세상,A world running in utter chaos
수업에 필요한 물품,Supplies needed for class
중국의 정통 요리를 맛봐요,Authentic Chinese cuisine is tasted
그들에게 공통된 것은 성실성이었어,What they had in common was sincerity
다른 부서로 옮겨요,A transfer to another department is made
학교 근처도 못 가 봤어,It was impossible to even go near the school
앞바퀴 구동 형식,Front-wheel drive type
성전을 짓고 봉헌 예배를 했어,A sanctuary was built and a dedication service was held
전염병 예방을 위해 방역해요,Disinfection is done to prevent infectious diseases
그녀는 피부색이 유난히 하얘,Her complexion is unusually fair
북소리가 둥둥 울렸어요,The drumbeats boomed
부역에 농민을 동원합니다,Farmers are mobilized for corvee labor
도망가는 도둑의 팔을 부여잡았어,The fleeing thief's arm was grabbed
올해는 김장이 흉년이라 걱정이었어요,It was worrying because this year's kimchi harvest was poor
굶주린 배를 채워요,A hungry stomach is filled
병색 어린 창백한 피부,Pale skin with a sickly look
불판에 삼겹살을 구워 먹었어요,Pork belly was grilled and eaten on a grill
흰 눈이 펄펄 내려요,White snow falls in flurries
