정치범의 사면 석방,Amnesty and release of political prisoners.
사업자 등록 사실 여부 확인서,Certificate verifying business registration status.
땅을 평평하게 다졌어요,I tamped the ground flat.
숙박비를 카드로 결제했어,I paid the lodging fee by card.
밤을 새워 공부합니다,I study all night.
커피 한잔 마셔,I drink a cup of coffee
비구름이 하늘을 뒤덮었습니다,Rain clouds covered the sky
자식의 효도를 받습니다,I receive my children's filial piety
인절미에 콩고물을 묻혀,I coat the injeolmi with soybean powder
신부 화장을 해,I do the bride's makeup
환경 오염의 심각성,The seriousness of environmental pollution.
명예 훼손 고소장,Defamation complaint.
새들의 날갯짓이 요란합니다,The birds' wingbeats are loud
당황스러운 상황에 대처하는 방법,How to deal with embarrassing situations.
주모에게 술을 주문했습니다,I ordered alcohol from the tavern keeper
아까 내가 너무 경솔해요,I was too rash earlier
그림에 재능을 보였어,I showed talent in drawing
깊은 잠에 빠져들었어요,I fell into a deep sleep
기차가 굴로 들어가요,The train goes into the tunnel
생사의 갈림길에서 헤맸어요,I wandered at the crossroads of life and death
현행 제도의 불합리성,The irrationality of the current system.
거센 역사의 격랑,The fierce turbulence of history.
찻잔을 탁자 위에 내려놓습니다,I set the teacup on the table
세금 부담을 감소했어,I reduced the tax burden
구덩이 속에 움츠리고 앉았어,I crouched in the pit
그 구절에는 밑줄이 쳐져 있어,That passage is underlined
낙관적인 시사를 던져 줘요,It offers an optimistic hint
내가 못난 탓입니다,It's my fault for being inadequate
식사 준비를 도왔어,I helped prepare the meal
인삼을 달여 먹었습니다,I boiled ginseng and ate it
주말을 교외에서 보냈어요,I spent the weekend in the suburbs
남이 들어도 무방한 이야기,A story that's fine for others to hear.
체형에 맞는 옷을 입습니다,I wear clothes that fit my body type
구멍 난 바지를 호았어,I patched the holey pants
편안한 의자에 앉아요,I sit on a comfortable chair
청소년을 위한 무료 강좌,Free courses for teenagers.
애완견의 털을 손질했어요,I groomed the pet dog's fur
임대 가격이 쌌어요,The rental price was cheap
남의 흉허물을 까발려요,I expose other people's faults
훼손된 문화재의 복원이 시급해,Restoring the damaged cultural properties is urgent
공과 사를 구별합니다,I distinguish public and private matters
국내 최초 유럽 리그 입성,First in the country to enter a European league.
유래를 찾기 힘들었어,It was hard to find the origin
그런 것도 못하면 병신이었어,If you couldn't even do that you were an idiot
그는 으리으리한 저택에 살았습니다,He lived in a grand mansion
○○ 은행 광화문 지점,○○ Bank Gwanghwamun Branch.
새 솜이 놓인 이불,A quilt with new cotton filling.
카페인의 각성 효과,The stimulating effects of caffeine.
고속 도로 확장이 시급했어요,The highway expansion was urgent
처음 본 희한한 물건,A strange object I've never seen before.
외상은 단골에게만 드렸어요,We extended credit only to regulars
감명 깊은 이야기,A deeply moving story.
난세에는 요인이 많기 마련이었어,In troubled times there were bound to be many factors
흰색 바탕에 검은색 글씨,Black letters on a white background.
꾸벅 인사를 해,I give a bow
꼬리를 길게 늘어뜨린 연,A kite with a long trailing tail.
옷을 뒤집어 입어요,I wear my clothes inside out
설화의 변이 과정,The transformation process of a folk tale.
끝까지 방심하지 마라,Don't let your guard down until the end.
여자 친구에게 따귀를 얻어맞았어요,I got slapped by my girlfriend
입성이 초라한 젊은이,A young man with a shabby appearance.
손끝이 부들부들 떨렸어요,My fingertips trembled
즐거움은 나눌수록 커져,Joy grows the more you share it
밝은 색상의 옷감,Bright-colored fabric.
양복을 갖추어 입어요,I dress in a suit
냄비에서 물이 파르르 끓었습니다,The water boiled in the pot
시를 줄줄 외웠어,I recited the poem fluently
악인의 횡포에 복수했습니다,I took revenge for the villain's tyranny
반면이 좋지 않았어,The other side wasn't good
말뚝을 땅에 처박아,I drive a stake into the ground
겨울 햇살이 어설프게 비쳤어요,The winter sunlight shone awkwardly
어머니의 손맛이 배어 있는 음식,Food with a mother's home-cooked touch.
잔뜩 찌푸린 날씨,Heavily overcast weather.
무의미한 말을 지껄입니다,I babble meaningless words
찬 바람이 휙 불어,A cold wind blows suddenly
군대 시절의 경험담을 들어,I listen to stories from my army days
까마귀가 까옥까옥 울었어,The crow cawed
동양인의 체형은 아담한 편이었어요,East Asians' body types were on the petite side
아이들의 순진한 호기심,Children's innocent curiosity.
절약이 몸에 배었어,Thriftiness became ingrained
발을 힘차게 내딛어,I stride forward strongly
암탉이 알을 품어,The hen broods the eggs
매년 실종 신고가 늘어 갔어,Each year missing person reports increased
군부대 위문 공연,A morale-boosting performance for a military base.
솟구쳐 오르는 분노,Surging anger.
폭음을 내며 질주하는 오토바이,A motorcycle speeding by with a loud roar.
잠에 흠뻑 빠졌어요,I fell deeply asleep
이제 두 정거장 남았어,There were only two stops left
이전부터 그래 온 관습이었어요,It was a custom that had been that way
전쟁에 나간 군인,A soldier who went off to war.
신약 개발 본격화,Full-scale development of new drugs.
매일매일이 사는 게 힘들었어,Every day was hard to live through
수년의 세월이 흘렀어,Several years passed
붉은빛을 띤 장미,A rose with a reddish hue.
영화 장면을 상세히 묘사했습니다,I described the movie scene in detail
구멍을 펑펑 뚫었습니다,I drilled holes repeatedly
어머니는 양달에 빨래를 널었어,Mother hung the laundry in the sunny spot
80리 남짓한 행정,An administrative district of about 80 ri.
국물을 심심하게 끓입니다,I simmer the broth lightly seasoned
눈이 펑펑 쏟아져,Snow is pouring down
입원비를 감당할 능력이 없었어,I didn't have the ability to cover the hospital bills
살인범을 사형에 처했어요,I sentenced the murderer to death
말할 건더기가 없어,There's nothing to say
고속 도로 진입로,Expressway on-ramp.
효는 덕의 으뜸입니다,Filial piety is the highest virtue
건물의 배치 형태,The layout of the building.
문제를 포괄적으로 다뤘어,I dealt with the problem comprehensively
옆구리에 책을 껴요,I tuck a book under my arm
몸을 잘 조섭했어요,I took good care of my health
문단의 원로로 대접받아,I am treated as an elder of the literary world
고무장갑을 끼고 빨래했어요,I did the laundry wearing rubber gloves
박물관 소장 문화유산,Cultural heritage held by the museum.
기묘하게 생긴 바위,A bizarre-looking rock.
신체적인 불안을 호소했어,I complained of physical anxiety
한참 동안 기다렸어요,I waited for a long time.
문고리를 걸어 잠갔어요,I latched the doorknob.
무광으로 처리한 안경테,Matte-finished eyeglass frames.
요건 어떻게 할까?,What should we do about this?
그이는 어디서 온 사람입니까?,Where is he from?
수분을 다량으로 함유했어요,It contained a large amount of moisture.
식사 습관과 비만의 관련성,The relationship between eating habits and obesity.
유행의 최첨단을 걸어요,I stay at the cutting edge of trends.
위대한 업적을 남긴 위인,A great figure who left great achievements.
새벽을 알리는 닭 울음소리,The rooster's crow announcing dawn.
총장 선임은 이사회의 권한이야,Selecting the president is the board's authority.
열쇠를 끼워 넣었어,I inserted the key.
시험이 코밑으로 다가왔어요,The exam came right up.
감정의 미묘한 변화,Subtle changes in emotion.
직진으로 곧게 뻗어 있는 길,A road stretching straight ahead.
자칫 잘못하면 큰일 나요,If you're not careful it's big trouble.
마약류 투약 단속,Crackdown on drug use.
성적이 상위권에 들었어,My grades landed in the top tier.
기술자를 양성하는 학원,An academy that trains technicians.
시청자를 많이 확보해,I secure a lot of viewers.
그는 동료들과 친밀하게 지내,He gets along closely with his colleagues.
양육 부담을 덜었어요,I eased the burden of childcare.
은행 대출에 필요한 서류,Documents required for a bank loan.
나는 요새 돈이 아쉬웠어,I was tight on money lately.
한 수만 물러 주게,Give me just one move.
평생을 절약하여 큰돈을 모았어요,I saved all my life and amassed a large sum.
그사이 왜 안 오셨어요?,Why didn't you come in the meantime?
드라마 프로그램 제작사,Drama program production company.
끼니를 간신히 잇습니다,I barely scrape by for meals.
그들은 손잡고 학교에 갔어요,They went to school holding hands.
안보 전략을 세워요,I devise a security strategy.
예능 감각을 길렀어,I honed my entertainment sense.
농수산물 가격 표시판,Price board for agricultural and marine products.
병이 씻은 듯이 나아요,The illness clears up completely.
낚싯대를 거두고 일어나,I put away the fishing rod and get up.
광복절 특별 사면으로 출소했어요,I was released under the Liberation Day special pardon.
전국적 규모의 대회,A nationwide tournament.
평화로운 전원의 풍경,A peaceful rural landscape.
새로 초빙된 강사는 유능했어요,The newly invited lecturer was capable.
병인의 시중을 들었어,I attended to the sick person.
그따위 짓거리 당장 그만두어라,Stop that kind of nonsense right now.
디지털 텔레비전의 전송 방식,Digital television transmission method.
무리로 송편을 빚어,We make songpyeon in groups.
그녀의 말씨가 비단같이 부드러워요,Her manner of speech is as soft as silk.
생활 수준이 중상이었어,The standard of living was upper-middle.
바늘에 찔려 아파,It hurts from being pricked by a needle.
대회 역사상 최연소 우승자,The youngest champion in the tournament's history.
빨래가 빳빳하게 얼어요,The laundry freezes stiff.
그녀는 화분을 옥상으로 날랐어요,She carried the flowerpot up to the rooftop.
우표 모으는 취미,The hobby of collecting stamps.
어떤 자식이 그랬어?,Which punk did that?
자동차가 끼익 멈춰,The car screeches to a halt.
현재 임신 3개월입니다,I am three months pregnant now.
황상의 뜻을 받들었어요,I obeyed the emperor's will.
북쪽 변방 오랑캐,Northern frontier barbarians.
나귀 등에 안장을 얹어요,I place a saddle on the donkey's back.
어묵으로 국을 끓여요,I make soup with fish cakes.
표주박으로 물을 떴어요,I drew water with a gourd ladle.
세간의 주목을 끌었어,It drew public attention.
대학에서 심리를 전공합니다,I major in psychology at university.
쟤는 덩치는 큰데 의외로 소심해,He's big but surprisingly timid.
외국인에게 잘 팔리는 상품,A product that sells well to foreigners.
책을 흥얼대는 소리,The sound of humming a book.
살다 보니 별소리를 다 듣겠군,You live long enough to hear all kinds of nonsense.
향후 대책을 논의했습니다,We discussed future measures.
낙엽이 물 위에 떠내려갔어요,The fallen leaves drifted on the water.
조율이 잘된 악기,A well-tuned instrument.
설득과 설명의 차이점,The difference between persuasion and explanation.
그의 말은 강압적으로 들렸어,His words sounded coercive.
세자가 빈을 맞아,The crown prince takes a consort.
공장과 사무의 자동화,Automation of factories and office work.
대주주의 지분을 매각했어,The major shareholder's stake was sold off.
농토를 자작으로 지었어,I farmed the land myself.
뒷일은 내가 책임지고 처리할게요,I'll take responsibility for the rest and handle it.
사랑하는 사람과 이별했습니다,I parted from the person I love.
산중에 묻혀 살았습니다,I lived secluded in the mountains.
수십 년 기업을 버렸어요,I abandoned the company after decades.
녹음 상태의 불량,Poor recording quality.
점유율 1위를 기록했어요,It recorded the top market share.
헛기침으로 목청을 가다듬었어,I cleared my throat with a little cough.
오늘의 특별한 요리,Today's special dish.
가내의 무사를 빌었어요,I prayed for the family's safety.
대부분이 인용으로 이루어진 글,A text made up mostly of quotations.
우물에서 물을 길었어요,I drew water from the well.
고추장에 밥을 비벼 먹어요,I mix rice with gochujang and eat it.
수익의 최대화를 꾀해요,I aim to maximize profits.
그 노래는 가사가 애절했어요,That song's lyrics were poignant.
사람들이 왜 저리하느냐?,Why are people like that?
음성 신호의 전달,Transmission of audio signals.
그런 일은 불가능했어,That kind of thing was impossible.
국가의 안전을 도모합니다,We promote national security.
몽둥이를 휘둘러 겁을 줬어요,I scared them by swinging a club.
신을 믿어 주소서,Please believe in God.
우주의 생성과 소멸,The creation and destruction of the universe.
면학 분위기 조성,Creating a studious atmosphere.
구겨진 휴지 조각,A crumpled piece of tissue.
선거권 및 피선거권 박탈,Deprivation of voting and eligibility rights.
그의 정업은 투전이야,His occupation is gambling.
이왕 시작했으니 타이트하게 하자,Since we've started let's do it tight.
음악에 맞추어 춤췄어,I danced to the music.
혼자서 깡패 조직에 대들었어요,I stood up to the gang alone.
하늘을 날아오르는 비행기,An airplane soaring in the sky.
유혈 사태가 빚어졌어,A bloody incident broke out.
술을 한 모금 마셔요,I take a sip of alcohol.
자네 어르신은 안녕하신가?,Are your elders well?
뾰족 솟아 있는 지붕,A pointed roof jutting up.
대주주와 소액 주주,Major shareholders and minor shareholders.
선물로 받은 만년필을 애용해요,I cherish the fountain pen I got as a gift.
진실된 마음을 나눠,I share a sincere heart.
천재로 소문난 아이,A child known as a genius.
정치적 역풍을 맞았습니다,We faced a political backlash.
그는 군중 속을 빠져나왔어,He made his way out of the crowd.
유채꽃이 노랗게 피어,The canola flowers bloom yellow.
비에 씻겨 내려가,It gets washed down by the rain.
약국에서 감기약을 지어 먹었어,I got cold medicine prepared at the pharmacy and took it.
해일이 부두를 덮쳐,A tidal wave hits the pier.
가래떡을 썰어 떡국을 끓입니다,I slice garae-tteok and cook rice cake soup.
연합 전선을 폈어요,We formed a united front.
싫어하는 기색이 얼굴에 역연했습니다,The signs of dislike were evident on the face.
공연장을 가득 메운 관객들,Spectators filling the theater.
청소년 사건 전담 요원,Officers assigned exclusively to juvenile cases.
맘속으로만 생각하던 말,Words I only thought in my heart.
정정한 벌목 소리,The crisp sound of felling trees.
가뭄이 심해서 채솟값이 금값이었습니다,Because the drought was severe vegetable prices were like gold.
겨울이 가고 봄이 왔어,Winter passed and spring came.
와 정말 멋있다!,Wow that's really cool!
마계를 지키는 귀신,A ghost guarding the demon realm.
여론을 방패로 삼아,I use public opinion as a shield.
순수한 열정에서 비롯한 일,Something born of pure passion.
이지러진 그의 얼굴은 추악했습니다,His misshapen face was ugly
이 자습서는 요약이 잘되어 있었어요,This self-study guide was well summarized
닭을 닭장에 잡아넣어,I put the chicken into the coop
재확인 과정을 거쳐,I go through the reconfirmation process
당당 1위에 입상해,I win first place confidently
튼튼하게 놓은 다리,A sturdily built bridge.
불법 주차를 적발했어요,I caught illegal parking
끓인 물을 식혀,I cool the boiled water
하루의 항해는 소득 없이 끝났어,The day's voyage ended without any gain
문에 창호지를 덧붙입니다,I paste paper on the door
마음의 장벽을 허물었어,I broke down the mental barrier
작품을 다시 만들었어,I remade the work
사장은 여사원들을 해고했어요,The boss fired the female employees
여자 꽁무니를 쫓아다녀요,I chase after women
경주 부산 등지로 돌아다녔어요,I wandered around places like Gyeongju and Busan
고난에 슬기롭게 대처했어,I dealt with hardships wisely
고향에 계신 부모님이 그립습니다,I miss my parents back in my hometown
고개를 약간 수그려,I lower my head slightly
이상을 향한 열정,Passion for ideals.
앞을 내다보는 통찰력,Foresight.
시종 침묵으로 일관해,I consistently keep silent
이 호수는 반주가 십 리나 돼,This lake's circumference is as much as ten ri
좌석의 배정을 마쳐요,I finish assigning the seats
유가 보상이 가능한 재활용품,Recyclables eligible for a deposit refund.
자물쇠에 열쇠를 꽂아요,I insert the key into the lock
몸은 가빠도 속은 후련해요,Even though my body is short of breath I feel refreshed inside
날을 꼬박 새웠어요,I stayed up all night
남의 말을 삐딱하게 받아들였습니다,I took others' words cynically
땀 흡수가 가능한 헤어밴드,A sweat-absorbing headband.
청소년을 위한 철학 교실,A philosophy class for teenagers.
돌을 다듬어 조각을 만들었어,I trimmed the stone and made a sculpture
밀가루를 가늘게 빻아요,I grind the flour finely
관찰 결과를 빠짐없이 기록했어요,I recorded the observation results without missing any
어깨를 드러내는 옷차림,An outfit that bares the shoulders.
견고한 제방을 쌓아,I build a sturdy embankment
마음씨가 곱고 착해,The person's nature is gentle and kind
사전 조치가 미흡합니다,The preliminary measures are insufficient
혼자서는 다루기가 버거운 상대,An opponent that's hard to handle alone.
문제 해결의 관건을 쥐어요,I grasp the key to solving the problem
