대도시 근교의 인구가 증가해요.,The population near major cities is increasing.
백일장에서 은상을 받았어.,Won a silver prize at the essay contest.
사건 수사의 장기화,the prolonged investigation of the case
건강이 극도로 나빠져요.,Health deteriorates severely.
중간고사 성적표를 받아.,Receive the midterm report card.
동생을 놀이공원에 데려갔어요.,Took my younger sibling to the amusement park.
비리 사건 관련자를 처벌해.,Punish those involved in the corruption case.
내 당대에 모은 재산,the fortune amassed in my lifetime
그는 가방을 끌어안고 뛰어.,He runs while clutching a bag.
손님을 소안으로 맞이했습니다.,Welcomed the guest in Soan.
철을 함유한 광석,iron-bearing ore
생동감 넘치는 모습,a vivid lively appearance
아이들을 끌어모아 축구를 했습니다.,I gathered the kids and played soccer.
먼 친척 할아버지,a grandfather who is a distant relative
방 안에 꽃향기가 가득했습니다.,The room was full of the scent of flowers.
낙관을 불허하는 정세,a situation that does not allow optimism
친구에게 바보라고 욕해요.,I call my friend an idiot.
본고사 제도 부활,the revival of the main written-exam system
일부러 눈감아 줘.,I deliberately look the other way.
너 나를 모르겠니?,Don't you recognize me?
수학을 뚫고 있었습니다.,I was making headway in math.
조선 왕조 오백 년,five hundred years of the Joseon dynasty
이 교회는 신도 수가 많았습니다.,This church had many congregants.
이 물건은 여러모로 쓸모가 많았습니다.,This item was useful in many ways.
학생들 사이에 유행하는 노래,a song popular among students
심리적 압박감에 시달려.,I'm suffering under psychological pressure.
머리에 얹힌 화관,a floral crown placed on the head
원고의 신청을 기각해.,I dismiss the plaintiff's petition.
선체 인양과 실종자 수색,salvage of the hull and a search for the missing
이 문제는 생전 몰랐어요.,I had no idea about this problem.
상무 이사로 선임돼요.,I'm appointed as an executive director.
여행을 마치고 귀국합니다.,I return home after finishing the trip.
한 계급 승진했어요.,I was promoted by one rank.
사건의 본질을 왜곡해요.,I distort the essence of the case.
천연 잔디 축구장,a natural-grass soccer field
총에 대검을 꽂았어요.,I fixed a bayonet on the rifle.
말시비 끝에 격투가 벌어졌어.,A fight broke out after a verbal dispute.
지배자의 노예가 돼.,I become the ruler's slave.
직장 생활에 익숙했어요.,I was used to office life.
구절구절 곱씹어 읽었어요.,I read it over carefully line by line.
빨갛게 입술을 칠해.,I paint my lips bright red.
씩씩하고 활기찬 걸음걸이,a brave and lively gait
부글부글 울화가 끓어올라.,Boiling anger wells up.
저금리로 대출을 받아.,I take out a loan at a low interest rate.
고개를 위쪽으로 쳐들었어.,I jerked my head upward.
그는 그 일에는 무책임합니다.,He is irresponsible about that matter.
눈에 슬픔을 머금습니다.,His eyes are filled with sadness.
결혼해서 한 가정을 이뤘어.,I got married and started a family.
고양이의 등을 쓰다듬어요.,I stroke the cat's back.
적의 침입을 격퇴했습니다.,We repelled the enemy's invasion.
아무리 재주를 피워도 소용없습니다.,No matter how much skill you show it's no use.
날씨가 차차 좋아졌어요.,The weather gradually got better.
아기 뺨에 뽀뽀했습니다.,I kissed the baby's cheek.
도로와 철도의 교차 지점,the intersection of road and railway
팔꿈치 관절이 시큰거렸어.,My elbow joint ached.
지우개가 달린 연필,a pencil with an eraser
가슴이 두근두근 뛰어.,My heart is pounding.
생산 비용 최소화 방안,a plan to minimize production costs
파란 하늘빛 물감,blue sky-colored paint
은행에서 돈을 빌렸어.,I borrowed money from the bank.
군청 주최 씨름 대회,a ssireum competition hosted by the county office
매출이 예상보다 부진했습니다.,Sales were weaker than expected.
국제 기준을 통과합니다.,It meets international standards.
비밀리에 열린 회담,talks held in secret
부동산 가격이 하락세로 돌아섰어.,Real estate prices turned downward.
목이 말라서 음료수를 마셔.,I'm thirsty so I drink a beverage.
그는 나이를 가늠하기가 어려워요.,It's hard to guess his age.
친선 방문단 단장,head of the goodwill delegation
마그마가 지표를 뚫고 솟아올라.,Magma bursts through the surface.
글의 전체적 개요,the overall outline of the writing
문제의 핵심을 집어내.,I pinpoint the core of the problem.
세계 기록 보유자,a world record holder
신진 세력을 견제해요.,We keep the emerging forces in check.
서로의 처지를 이해했습니다.,We understood each other's situation.
귀를 솜으로 틀어막아.,I plug my ears with cotton.
단어의 형성 방법,methods of word formation
일회용 종이 기저귀,disposable paper diapers
생생한 현장 묘사,a vivid on-site description
바닷물이 뱃전에 출렁였어.,Seawater sloshed against the side of the boat.
이과에서 문과로 전과했어요.,I transferred from science to humanities.
오늘은 된장국이 각별히 맛있는데,The soybean paste soup is especially tasty today.
조건부 추가 할인을 진행해.,We run an additional conditional discount.
개를 두드려 팼어.,I beat the dog.
상사가 대령으로 사칭하고 다녔어요.,My boss went around pretending to be a colonel.
유골을 강물에 뿌렸어.,I scattered the ashes in the river.
운동이라면 질색하는 엄마,a mother who detests exercise
의심스러운 눈빛으로 바라봤어.,I looked with suspicious eyes.
꼬리 아홉 달린 여우,a nine-tailed fox
인삼을 꿀에 쟁입니다.,I preserve ginseng in honey.
쇠고기 국이 뻑뻑했어.,The beef soup was thick and pasty.
수세미로 놋그릇을 닦았어요.,I scrubbed the brass bowl with a scrubber.
사교육 실태 조사,a survey of the state of private education
순정을 바쳐 사랑했습니다.,I loved with pure devotion.
빠져나갈 구멍이 없어요.,There's no way out.
남북 합작으로 금강산을 개발합니다.,We develop Mt. Geumgang through North-South cooperation.
가슴에 불만이 차올라.,Dissatisfaction fills my chest.
문학상 당선 작가,an author who won a literary prize
사냥개가 곰에게 달려들었어요.,The hunting dog lunged at the bear.
충분한 소명의 기회를 줬어요.,I gave enough opportunity to explain.
이 밭의 임자가 누구요?,Who owns this field?
불쾌한 냄새가 나.,There's an unpleasant smell.
내일은 문제없이 우리가 이겨요.,Tomorrow we'll win without any problems.
유죄 여부를 판단했습니다.,We determined whether it was guilty.
각이 진 원은 없었어요.,There was no circle with corners.
용감한 모습을 보여 줬어요.,I showed a brave side.
그는 스스로 입대했습니다.,He enlisted on his own.
밥그릇을 닥닥 긁어 먹었습니다.,I scraped my bowl clean.
서류의 잘못된 부분을 삭제했어.,I deleted the incorrect parts of the document.
위험이 눈앞에 닥쳐.,Danger is right in front of me.
위험물에 다가서지 마시오,Do not approach hazardous materials.
불현듯 뇌리를 스치는 상념,a thought suddenly flashing through the mind
빵에 생크림을 발라서 먹었습니다.,I spread whipped cream on the bread and ate it.
까불던 아이가 의젓해져 있어,The kid who used to fool around is mature
입에 밥 한입이 있었습니다,There was a mouthful of rice in the mouth
용돈을 남겨 저금했어요,I saved some of my allowance
노끈으로 사람을 기둥에 묶습니다,I tie a person to a post with a rope
정부 대변인은 개각을 발표해요,The government spokesperson announces a cabinet reshuffle
과실 수확 후 과원 관리 요령,guidelines for orchard management after fruit harvest
지나온 인생을 되짚어 봐,I look back on the life I've lived
굴곡이 심한 해안선,a highly indented coastline
난국 타개의 숙제,the task of overcoming the crisis
신형 무기로 무장했어요,I was armed with new weapons
이 말에 정세마가 또 맞장구쳐,At these words Jeongsema chimes in again
신제품 발표회를 열었어요,I held a new product launch event
적의 동정을 엿보았습니다,I observed the enemy's movements
떡을 덥석 베어 물어,I take a big bite of the rice cake
다시 만나게 돼서 정말 기뻐,I'm really happy to meet again
무역 업무를 다뤄,I handle trade work
무화과가 무르녹아 있었어,The figs were overripe
부모님의 은혜에 보답합니다,I repay my parents' kindness
지방 섭취를 줄였습니다,I reduced fat intake
그 사람의 나이는 스물여섯이었어,That person was twenty-six
모형이 실형보다 더 멋있어요,The model is cooler than the real thing
한약과 녹두는 상극이었어요,Herbal medicine and mung beans were incompatible
정년 퇴임을 맞이해,I reach mandatory retirement
그녀는 한 남자의 아내가 돼,She becomes a man's wife
군중이 광장에 모여들었어요,The crowd gathered in the square
칡덩굴이 발에 거쳤어요,A kudzu vine caught on my foot
이 종이는 양질이야,This paper is high quality
칫솔로 이를 닦습니다,I brush my teeth with a toothbrush
홍수로 제방이 무너졌어,The levee collapsed because of the flood
질문에 무뚝뚝하게 대답했습니다,I answered the question curtly
오곡이 무르익는 옥토,fertile land where the five grains ripen
아이를 어린이집에 보내,I send the child to daycare
눈빛이 파란 고양이,a cat with blue eyes
달칵 문이 잠겼어요,The door clicked shut
자기력의 반발 현상,the repulsion phenomenon of magnetism
언니가 몸이 약해서 걱정이었습니다,I was worried because my older sister was in poor health
가장을 정점으로 하는 가족 사회,a family society with the head of household at the top
족발을 삶아 먹었어요,I boiled pig's feet and ate them
음식을 울컥 토합니다,I suddenly vomit the food
개가 빈 그릇을 핥고 있었어,The dog was licking the empty bowl
최우선 순위를 뒀어요,I gave top priority
기어코 해내고야 말겠다는 결심,determination to get it done no matter what
교복을 물려 입어요,I wear a hand-me-down school uniform
많은 관중이 경기장에 운집해요,A large crowd gathers at the stadium
얼굴이 각이 졌어,The face became angular
자원 재활용 정책,a resource recycling policy
주전자에 보리차를 끓여요,I boil barley tea in a kettle
서구 문물을 받아들입니다,I accept Western culture and institutions
본의 아니게 폐를 끼쳐,I cause trouble unintentionally
가급적이면 빨리 가도록 해라,If possible go quickly.
국민에게 정책을 홍보합니다,I promote the policy to the public
한료한 휴일 오후,a calm holiday afternoon
후궁을 왕비로 책봉해요,I appoint the concubine as queen
외계인의 존재를 믿었습니다,I believed in the existence of aliens
남녀노소 할 것 없이 다 모여요,Everyone gathers regardless of age or gender
기존 방침을 따라,I follow the existing policy
등받이가 없는 의자,a chair without a backrest
민족사의 바른 좌표,the proper bearings of national history
앉은 자세를 바로잡습니다,I correct my sitting posture
연못에 연꽃이 피어 있어요,Lotus flowers are blooming in the pond
내가 이럴 줄 알았다니까,I knew it would be like this.
현미경으로 세포 조직을 관찰했어요,I observed cell tissue under a microscope
감사의 뜻을 표했습니다,I expressed gratitude
네년 이름이 뭐냐?,What's your name you wench?
계산이 정확하고 빨랐어,The calculation was accurate and fast
붓을 놀려 글씨를 썼어,I moved the brush and wrote
비판의 목소리가 높아요,Criticism is strong
초등학교 저학년 어린이,a lower-grade elementary school child
남북한의 서신 왕래,the exchange of correspondence between South and North Korea
역사상으로 중요한 일,an event important in history
올여름엔 꼭 놀러 오너라,Be sure to come visit this summer.
짐짓 모른 체합니다,I pretend not to know on purpose
우는 아이를 달랬어,I soothed the crying child
성대한 의식을 거행했습니다,I held a grand ceremony
김치볶음밥을 해 먹습니다,I make and eat kimchi fried rice
굼벵이는 매미의 유충이에요,A grub is a cicada larva
뚜쟁이 노릇을 했습니다,I acted as a matchmaker
나비야 이리 온!,Butterfly come here!
그의 작품이 최우수로 뽑혔어요,His work was selected as the best
고집이 대단히 세,The stubbornness is very strong
넓은 플라타너스 잎사귀,broad plane tree leaves
딱딱한 나무 의자,a hard wooden chair
바람이 더욱 거세져요,The wind grows even stronger
유명한 화가가 그린 그림,a painting by a famous artist
직원 단합 운동회,a staff unity sports day
뱃속이 편안하지 않습니다,My stomach does not feel comfortable
귓가에 입을 대고 속삭였습니다,I put my mouth to the ear and whispered
다리를 쪼그리고 누워 자,I sleep lying down with my legs drawn up
착복한 돈은 뱉어야 했어,The embezzled money had to be paid back
나물을 캐러 갔어요,I went to pick herbs
국가 자격 시험 응시 수수료,the fee for taking a national qualification exam
국자로 국을 떠요,I scoop soup with a ladle
방역 대책을 세웠어,I set up quarantine measures
시설물 분산 배치,the distributed placement of facilities
아이에게 자장가를 불러 주었습니다,I sang a lullaby to the child
환자에게 진통제를 투여해요,I administer a painkiller to the patient
톱으로 나무토막을 잘랐어,I cut a wood block with a saw
친구와 오랜만에 만나 장담했어요,I met a friend after a long time and gave a firm assurance
밑그림대로 수를 놓아요,I embroider according to the sketch
세계 기록 작성자,a world record author
그까짓 일로 울다니,Crying over such a thing.
문화 유적 훼손 실태,the state of damage to cultural heritage
씨름계의 샛별로 떠올랐어요,I rose as a rising star in ssireum
후보 지명 수락 연설,an acceptance speech for the nomination
사회 제도의 개변,reform of social systems
선사 유물 전시관,a prehistoric artifacts exhibition hall
아낌없는 찬사를 보내,I send unstinting praise
인마 너나 잘해,Hey worry about yourself.
얼굴에 병색이 돌았습니다,A sickly color came over the face
까맣게 질린 얼굴,a face gone pale
편지봉투에 우표를 붙였습니다,I put a stamp on the envelope
풍선이 펑 터져요,The balloon pops
시가 백만 원 상당의 시계,a watch valued at about one million won
관면하는 조목을 널리 반포해,I promulgate the exemption clauses widely
제도의 보완 작업,work to improve the system
길가에 굴러다니는 돌,a stone lying around on the roadside
원고를 출판사에 넘겼어요,I handed the manuscript over to the publisher
손바닥으로 상을 내리쳐,I slam the table with my palm
오죽하면 도둑질을 할까?,How desperate would someone be to steal?
끝까지 추격전을 펼쳤어,I kept up the chase to the end
빈번한 사건 발생,frequent incidents occurring
감정을 무용으로 표현했어,I expressed my feelings through dance
친구가 갑자기 나를 지목해,My friend suddenly points to me
남의 나라를 짓밟았어,We trampled another country
지난번에 한 부탁 잊지 마,Don't forget the favor I asked last time.
밥을 먹지 않아요,I don't eat
색다른 방법을 시도했어요,I tried a different method
협동 정신이 강한 주민,residents with a strong cooperative spirit
금실이 좋은 주인 내외,the owner couple with a harmonious marriage
코끝에 맺힌 땀방울,a bead of sweat on the tip of the nose
엔진 오일 교환 시기,time to change the engine oil
무당을 불러 굿을 해요,I call a shaman and perform a gut ritual
빈곤의 악순환이 거듭돼요,The vicious cycle of poverty keeps repeating
계좌를 신규로 개설했어,I opened a new account
어제 한 일의 되풀이,a repeat of what was done yesterday
대장의 지휘에 따라 행동해요,We act under the captain's command
화해의 실마리를 찾았어요,I found a lead for reconciliation
판매량이 꾸준히 증가해요,Sales keep increasing steadily
폭발로 굴이 매몰돼,The cave gets buried by the explosion
개헌 여부를 국민 투표에 부쳐요,We put the constitutional amendment to a referendum
고정 관념을 허물어요,We break down stereotypes
어머니가 무로 채를 썰었습니다,Mother sliced the radish into thin strips
객지를 떠다니는 처지,a situation of drifting from place to place in a strange land
사각기둥의 옆면은 네 개였습니다,A rectangular prism had four side faces
고추기름에 볶아 매콤한 버섯볶음,spicy stir-fried mushrooms sautéed in chili oil
처남 이리로 와서 한잔하지,Brother-in-law come here and have a drink.
나는 무엇보다 가족이 소중해,My family matters most to me
매진 사태를 빚었어요,It led to a sellout
그는 이리하여 판사가 되었습니다,Thus he became a judge
의자를 창 쪽으로 다가 두어라,Move the chair closer to the window.
이 세제는 세척 효과가 뛰어나,This detergent has excellent cleaning power
한낮의 태양은 뜨거워요,The midday sun is hot
미성년자 관람 불가,No minors admitted.
위인들의 행동을 본받았어,I followed the example of great people
출혈이 심한 환자,a patient with severe bleeding
밤새도록 몸을 뒤척여,I toss and turn all night
그는 스스로를 황제라고 칭합니다,He calls himself an emperor
신문에 뭐라고 쓰여 있습니까?,What does it say in the newspaper?
학생들이 반장을 선출했어,The students elected a class president
옆에서 한마디 거들었습니다,I chimed in with a word
남의 소지품에 손을 대면 안 됐습니다,It wasn't okay to touch someone else's belongings
남도 특유의 억센 억양,the distinct strong accent of the southern provinces
저희 선생님은 참 자상하세요,Our teacher is very kind.
마음의 빚을 갚았어,I repaid a debt of gratitude
생명력이 강한 식물,a plant with strong vitality
나는 그에게 접근을 시도했어,I tried to approach him
목표의 초과 달성,exceeding the target
국제 문제에 대한 강연,a lecture on international issues
그는 이번 일에 엄두를 못 내,He can't bring himself to take this on
