아기의 출산과 육아를 도와요,I help with childbirth and childcare
사자는 동물의 왕이에요,The lion is the king of animals
수저로 밥을 먹었어,I ate rice with a spoon
그는 횡령 혐의로 구속돼 있어,He is under arrest for embezzlement
사고가 급격히 감소했어,Accidents decreased sharply
발목까지 오는 신,ankle-high shoes
배전의 노력을 기울였어,We put effort into power distribution
부하에게 누명을 뒤집어씌웠어,I pinned a false charge on a subordinate
자신의 업적을 내세워요,They tout their achievements
뒷마당에 텃밭을 일구었습니다,I cultivated a vegetable garden in the backyard
내리 삼 연승을 거뒀어요,We won three straight games
진열대 위의 화려한 전시물,flashy display items on the shelf
긴장 상태가 완화됐어요,The tension eased
병세가 심상치 않아요,The illness is not looking good
이 물건은 진짜와 다름없어요,This item is indistinguishable from the real thing
갑옷을 걸친 장군,a general wearing armor
같은 직종에 종사하는 사람,someone in the same line of work
줄거리의 매끄러운 연결,smooth plot continuity
앞으로 살아갈 길이 막연했어요,The road ahead in life felt uncertain
국제 무대에 진출했습니다,We advanced to the international stage
학교가 있던 자리,the spot where the school used to be
신경을 자극하는 소리,a sound that grates on the nerves
밀수품을 비밀스럽게 거래합니다,We trade smuggled goods in secret
밭에 씨를 뿌려요,I sow seeds in the field
경계 근무를 섰어요,I stood guard duty
일본 경유 미국행 비행기,a flight to the U.S. via Japan
일가족을 이끌고 피난을 갔어요,I led my whole family to evacuate
걷잡을 수 없는 사태,an uncontrollable situation
노름판에서 빈손으로 돌아와요,I come back from the gambling table empty-handed
점심은 간단히 분식으로 하자,Let's keep lunch simple with snack foods.
강경한 태도를 고수해요,They maintain a hardline stance
어린이는 우리 미래의 꿈이었어요,Children were the dream of our future
범인 탐문을 시작합니다,We begin canvassing for the culprit
대전 사무소로 출장 갔어요,I went on a business trip to the Daejeon office
과자가 바삭바삭한 것이 고소했습니다,The crisp cookies tasted pleasantly nutty
타이틀 방어에 성공했어요,I successfully defended the title
완벽에 가까운 묘기,a stunt close to perfection
주요 쟁점으로 떠올라요,It emerges as a key issue
대문을 꽃으로 장식했어요,I decorated the main gate with flowers
소속 정당을 탈당했어,I left my party
미친개 날뛰듯 했어요,They acted like a rabid dog
삼 할 오 푼의 높은 타율,a high .350 batting average
학습 태도가 좋아,The study attitude is good
야유회는 시월 말로 잡혔어요,The outing was scheduled for late October
단정하고 맵시 있는 옷차림,a neat stylish outfit
담뱃대에 트집이 갔어요,The pipe stem got a nick
하류를 이용해 목재를 운반했어,I transported timber using the downstream route
불량배에게 돈을 빼앗겨요,I get my money taken by thugs
쓴소리에 귀를 기울여요,I listen to harsh criticism
엉킨 실몽당이를 풀어냈어요,I untangled the ball of thread
건축가가 설계한 집,a house designed by an architect
상습으로 담배를 피웠어요,I smoked habitually
물감을 묽게 탔어,I diluted the paint.
부직으로 신문 배달을 해요,I deliver newspapers as a side job.
어른을 찾아뵙고 인사를 드려,I go to see the elder and offer my greetings.
누구 앞에서 시치미야?,Who are you playing innocent in front of?
대책 마련이 시급했습니다,Preparing countermeasures was urgent.
불량한 학생들을 징계해,I discipline the delinquent students.
자동차 조립 공장,an automobile assembly plant
전화벨 소리에 잠을 깼어요,I woke up to the phone ringing.
남녀 혼성 합창단,a mixed-gender choir
생계비가 많이 들어요,Living expenses cost a lot.
지금쯤이면 눈뜰 시간이었습니다,By now it was time to wake up.
일을 능숙하게 처리했어,I handled the work skillfully.
도대체 그는 누구였을까?,Who on earth was he?
대규모 취재진을 보냈어요,We sent a large reporting crew.
학생 1인당 월평균 사교육비,average monthly private education expenses per student
단체 협약 중재 조항,a mediation clause in a collective agreement
생사가 걸린 문제,a matter of life and death
갑작스레 차가 고장 났어요,The car suddenly broke down.
입력이 끝난 원고를 출력했습니다,I printed the manuscript once the input was finished.
의자가 푹신해서 앉기에 편했어,The chair was cushy so it was comfortable to sit on.
나물을 넣고 밥을 비벼,I mix the rice with the vegetables.
논리적인 사고로 표현력을 길렀어,I developed my expressive ability through logical thinking.
자선 음악회에 기부금을 내,I donate to the charity concert.
책상 대용의 밥상,a dining table used in place of a desk
특별히 신경 썼어,I paid special attention.
새싹이 요만큼 돋았습니다,The sprouts came up this much.
병원균이 몸속으로 침투해,Germs infiltrate the body.
점심을 라면으로 때웠어요,I made do with ramen for lunch.
사회에서 소외된 계층,a socially marginalized group
화살표 방향으로 가시오,Go in the direction of the arrow.
주도적 구실을 다했어,I played a leading role.
그는 매사에 빈틈이 없었어요,He left no gaps in anything.
못된 짓을 꾀해요,I plot something bad.
시 대항 체육 대회,an intercity sports meet
가치관이 달라지게 되었어요,My values changed.
물지게에 물통을 걸었습니다,I hung the water bucket on the carrying frame.
그는 일요일마다 교회에 나가,He goes to church every Sunday.
작동 장치를 수리해요,I repair the mechanism.
자동차 공장을 견학했습니다,I toured the car factory.
탑승객 전원이 구조돼,All the passengers are rescued.
뒷사람이 밀쳐 넘어졌어요,I fell because the person behind me shoved me.
선생님의 말씀을 명심했습니다,I kept the teacher's words in mind.
성문이 닫혀 있었어요,The castle gate was closed.
넷에 넷을 더하면 여덟이었습니다,Four plus four was eight.
그는 침대 가장자리에 걸터앉았어요,He perched on the edge of the bed.
밭에서 풀을 뽑아요,I pull weeds in the field.
상공에 연을 띄워요,I fly a kite in the sky.
죄수를 교도소에 수감했어,I imprisoned the prisoner.
법칙에 따라 행동했어요,I acted according to the rules.
농산물 직판 시장,a direct farm-produce market
암벽에 새긴 불상,a Buddha statue carved into a rock face
온갖 정성을 기울여요,I put in every possible effort.
심심한 사의를 표했습니다,I expressed my deepest thanks.
계좌에서 돈을 찾았어요,I withdrew money from the account.
야산에서 나무를 해 와,I gather firewood from the low hills.
그는 어젯밤 과음해,He drank too much last night.
돈으로 경쟁자를 매수하려 했어요,I tried to buy off a competitor with money.
손을 저으며 부인해,I wave my hand and deny it.
생리를 시작해 생리대를 착용합니다,I start my period and wear a sanitary pad.
여야 대표의 회동을 주선합니다,I arrange a meeting between the ruling and opposition leaders.
휴가를 못 가서 성화가 나,I get upset because I can't go on vacation.
신혼집에 새 가구가 들어왔어요,New furniture arrived at the newlyweds' home.
절벽에서 바다로 뛰어들었어,I jumped from the cliff into the sea.
정치의 개혁이 불가피해요,Political reform is inevitable.
남성 위주의 사회,a male-dominated society
강대국에 희생된 민족,a people sacrificed to great powers
가지마다 풍성하게 맺은 열매,fruit abundantly hanging on each branch
군경이 합동으로 수사에 착수했어,The military and police jointly began the investigation.
사례를 들어 설명했어,I explained by giving an example.
약효의 지속 시간,the duration of a medicine's effect
사회생활의 첫걸음을 내딛었어요,I took the first step in my working life.
비디오카메라로 결혼식을 녹화해요,I record the wedding with a video camera.
숨이 살아 있는 신선한 야채,fresh vegetables still alive
이 물건 좀 그렇지?,This thing is a bit off right?
걷기에 알맞은 거리야,It's a good distance for walking.
국가의 근간 사업,a fundamental national project
전생을 바쳐 후생을 양성했습니다,I devoted my whole life to educating the younger generation.
이 강습은 단기에 마칠 수 있습니다,This course can be completed in a short period.
날씨가 추워 손발이 시려요,It's cold so my hands and feet are numb.
신선한 공기를 마셔,I breathe fresh air.
동행들 뒤를 따라갔어요,I followed behind the companions.
높고 푸른 가을 하늘,the high blue autumn sky
청사에 길이 남을 업적,a historic achievement
천하장사라는 칭호를 얻어요,I earn the title of strongest man.
조금 더 기다리자,Let's wait a little longer.
치통이 심해서 신음했어요,I groaned because the toothache was severe.
쓰레기 더미를 치워요,I clear away the pile of trash.
아이에게 선택을 강요하지 마라,Don't force the child to choose.
양말에 구멍이 뚫어져,There's a hole in the sock.
손에 기름이 묻습니다,Oil gets on my hands.
명예에 훼손을 입었어요,I suffered damage to my honor.
인화물은 위험성이 커요,Flammables are highly dangerous.
치료비가 많이 들어,Treatment costs a lot.
쓸모 있는 사람이 되어라,Become a useful person.
안계가 탁 트였습니다,The visibility opened up.
새로운 음주 문화,a new drinking culture
서울시 소속의 공무원,a Seoul city government official
음식에 독을 타,I put poison in the food.
올여름은 작년 여름보다 덥습니다,This summer is hotter than last summer.
검정 치마에 흰 저고리,a white jeogori with a black skirt
두릅은 쌈장에 찍어 먹어라,Dip the fatsia shoots in ssamjang and eat them.
억울한 넋을 달랬어,I soothed the wronged spirit.
머리 꼭대기까지 화가 치밀었어요,Anger surged up to the top of my head.
너의 말이 믿기지 않았어요,I couldn't believe your words.
길에 침을 찍 뱉어,I spit on the road.
그는 출가하여 승이 되었습니다,He left home and became a monk.
부모의 뜻을 거역했어,I defied my parents' wishes.
무난한 빛깔의 한복,a hanbok in a subdued color
새 집이 더할 나위 없이 좋았어요,The new house was perfect.
소리를 빽 질렀어요,I screamed loudly.
둘에 셋을 더하면 다섯입니다,Two plus three is five.
바닥에 물을 흘렸어요,I spilled water on the floor.
한숨을 푸 내쉬었어요,I let out a long sigh.
뚱딴지처럼 난데없이 무슨 소리야,What are you talking about out of the blue?
아기의 숨결을 느꼈어,I felt the baby's breath.
찌개가 바짝 졸았어,The stew boiled down.
날아오는 공을 맞받아,I hit back the incoming ball.
뇌리에서 떠나지 않아요,It doesn't leave my mind.
겨울 바다가 한산했습니다,The winter sea was quiet.
유기농으로 농사를 지었어,I farmed organically.
풍선이 팡 터졌어요,The balloon popped.
두 줄을 띄고 써라,Write leaving two blank lines.
오늘의 경제 발전,today's economic development
군복을 벗고 사복으로 갈아입습니다,I take off my uniform and change into civilian clothes.
그의 말이 귀에 거슬려요,His words are grating.
꽃병에 물을 갈아 줬어,I changed the water in the vase.
욕실에 들어가 샤워를 해,I go into the bathroom and take a shower.
어머니께 흉금을 토로했어,I poured my heart out to my mother.
그 재봉틀은 수동이에요,That sewing machine is manual.
컴퓨터에 명령을 입력해요,I enter commands into the computer.
잘 익은 과즙의 냄새,the scent of well-ripened juice
목사의 설교를 들어,I listen to the pastor's sermon.
횃불이 활활 타올라,The torch blazes.
시외버스 노선을 알아봐,I look up the intercity bus routes.
송홧가루 흩날리는 솔숲,a pine grove with pine pollen drifting
국회에서 예산안을 심의했어요,The National Assembly reviewed the budget bill.
생태계의 먹이 사슬,the ecosystem's food chain
마음을 느슨하게 가졌어요,I relaxed my mind.
해외 동포의 모국 방문,overseas compatriots' visit to the motherland
자산이 100억 이상인 자산가,an asset holder with assets of 10 billion won or more
사태의 심각성을 단번에 알아채요,I immediately realize the seriousness of the situation.
그는 만만찮은 상대였어,He was no easy opponent.
그는 본명을 숨기고 가명을 썼어요,He hid his real name and used a pseudonym.
외로움이 온몸에 밀려들어요,Loneliness washes over my whole body.
그의 말버릇은 여전해요,His speech habits are still the same.
확고한 안보 체제를 유지했어,I maintained a firm security system.
거리에 행인이 뜸했습니다,Pedestrians were scarce on the street.
상자는 여기에다가 둘까?,Shall I put the box here?
추모 행렬이 잇따라요,Memorial processions keep coming one after another.
그 마을은 텅 비어 있었어요,That village was completely empty.
신비한 우주의 세계,the mysterious world of the universe
이 중에서 하나만 택하세요,Choose only one from these.
비행기에 연료를 공급해,I supply fuel to the plane.
굉장히 빠른 속도,an extremely fast speed
어려운 농촌 현실,the harsh reality of rural areas
그림에 붓을 대,I put the brush to the painting.
이 사거리는 사고가 잦았어,Accidents were frequent at this intersection.
측근에 있는 사람,someone in one's inner circle
그는 시골에 파묻혀 공부만 했어,He buried himself in the countryside and only studied.
마구간에는 말 두 마리가 있었습니다,There were two horses in the stable.
좋은 책은 훌륭한 스승이었어,A good book was a great teacher.
그리 넉넉하지 않아,It's not that well-off.
팔뚝 크기만 한 고기를 잡아,I catch a fish as big as my forearm.
화롯불에 손을 데었습니다,I burned my hand on the brazier.
눈을 힘주어 감았습니다,I closed my eyes tightly.
사건의 진상을 밝혀내,I uncover the truth of the incident.
연탄에 불을 붙여요,I light the coal briquette.
의중을 슬쩍 떠봤어요,I subtly probed their intentions.
대기업에서 만든 제품,a product made by a large corporation
형식적 구호에 그쳐요,It ends up as a mere formal slogan.
도대체 무슨 꿍꿍인지 몰랐어,I had no idea what they were plotting.
독자들의 한결같은 반응,the readers' consistent response
생선 비린내가 역겨웠어요,The fishy smell was disgusting.
커피 맛이 형편없어요,The coffee tastes terrible.
실을 실패에 감았습니다,I wound the thread onto the bobbin.
뛰어난 활약을 벌였어,I put in an outstanding performance.
모든 생물은 종국에는 죽어요,All living things eventually die.
신흥 국가의 탄생,the birth of an emerging nation
두 행을 건너뛰었어요,I skipped two lines.
개정안을 입법 예고했습니다,We issued a legislative notice for the revision bill.
허구로 밝혀진 증언,testimony revealed to be false
끊임없는 격려를 받았어,I received constant encouragement.
확진을 위한 검사를 해요,I take a test to confirm a diagnosis.
초등학생용 문구 세트,a stationery set for elementary school students
죄의 유무를 판결해요,I rule on guilt or innocence.
민주적 대항 세력,a democratic opposition force
빚쟁이에게 해결사를 보냈어,I sent a fixer to the debtor.
부조 봉투에 단자를 써넣었습니다,I wrote the note on the condolence envelope.
최고 경영자 회의,a meeting of top executives
교육 환경이 열악했어,The educational environment was poor.
현황 보고를 작성했어,I wrote the status report.
바람에 땀이 식어,My sweat cools in the wind.
임무를 성실히 수행해요,I carry out the mission faithfully.
풍로에 숯불을 피워,I light charcoal in the brazier.
햇볕이 제법 따끈따끈해,The sunshine is pretty warm.
쓸데가 있으니 돈을 좀 빌려줘,I have a use for it so lend me some money.
사과가 푹푹 썩습니다,The apples are rotting badly.
부상자를 병원으로 이송했어,I transported the injured to the hospital.
식료품을 파는 가게,a store that sells groceries
더덕을 캐서 구이를 해 먹어요,I dig up deodeok and grill it to eat.
좌중에 파문을 일으켜,I cause a stir among those present.
그는 효자라는 평판이 자자했어요,He had a widespread reputation for being a devoted son.
동남아와 교역량이 급증해요,Trade volume with Southeast Asia is surging.
봉사 활동 참가자 모집,recruiting volunteers for service activities
우리 겨레의 염원,our people's heartfelt wish
그는 혼잣소리처럼 푸념을 했습니다,He grumbled as if talking to himself.
속이 음침한 사람,a person with a sinister mind
집에 생활비를 보탰어요,I chipped in for household expenses.
외국인 학교와 자매를 맺습니다,We form a sister-school partnership with a foreign school.
버스 노선이 연장돼,The bus route is extended.
사과를 반으로 쪼개,I split the apple in half.
대통령이 총리를 지명해요,The president nominates the prime minister.
서로 눈높이를 맞춰 살아야 했습니다,We had to live by seeing eye to eye.
허리에 띠를 맸어,I tied a belt around my waist.
일의 성사 여부가 불투명해요,It's unclear whether the matter will succeed.
미래의 일을 단언합니다,We assert what will happen in the future.
방 안이 따뜻해요,The room is warm.
그는 마음이 너무나 연약해요,He is very soft-hearted.
교주를 신으로 믿습니다,We believe the cult leader to be a god.
의정 활동 보고서,a report on legislative activities
분위기에 걸맞은 옷차림,attire suited to the occasion
그는 서점에서 점원으로 일했어요,He worked as a clerk at a bookstore.
달걀 한 판을 사,I buy a tray of eggs.
이론을 현실에 적용했습니다,We applied the theory to reality.
조심이 많은 사람,a very cautious person
국내외로 알려진 인물,a figure known at home and abroad
용돈을 타서 썼어요,I got some allowance and spent it.
